english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
grasshopper,バッタ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
mantis,カマキリ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
spider,クモ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
cicada,セミ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
firefly,ホタル,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
ladybug,テントウムシ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
mosquito,蚊,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
earthworm,ミミズ,虫,,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
forest loss,森林がなくなること,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
plant trees,木を植える,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
global warming,地球温暖化,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
save energy,エネルギーを節約する,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
plastic,プラスチック,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
use eco-friendly bags,エコバッグを使う,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
refuse,ことわる,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
reduce,へらす,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
reuse,再利用する,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
recycle,再生利用する,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
hunting,狩猟,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
overfishing,乱獲,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
air pollution,大気汚染,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
chemicals,化学物質,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
traffic accidents,交通事故,"生き物の問題,できること",,Unit 6,Save the animals.,17,es_word,ES,6,New Horizon Elementary 6
speak,（言語を）話す,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
live,住む,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
make,作る,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
wear,身につけている、着ている,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
talk,話す,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
watch,（テレビなどを）見る,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
read,読む,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
help,手伝う,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
practice,練習する,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
clean,そうじをする,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
enjoy,楽しむ,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
visit,訪問する,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
ride,乗る,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
come,来る,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
get,手に入れる,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
save,救う,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
stop,止まる,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
study,勉強する,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
join,参加する,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
work,働く,動作など,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
ate,食べた,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
went,行った,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
saw,見た、見えた,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
had,持っていた,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
made,作った,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
enjoyed,楽しんだ,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
played,演奏した、（スポーツなどを）した,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
watched,（テレビなどを）見た,したこと,,Unit 3,My Weekend,23,es_word,ES,6,New Horizon Elementary 6
speak,（言語を）話す,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
live,住む,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
make,作る,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
wear,身につけている、着ている,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
talk,話す,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
watch,（テレビなどを）見る,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
read,読む,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
help,手伝う,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
practice,練習する,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
clean,そうじをする,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
enjoy,楽しむ,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
visit,訪問する,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
ride,乗る,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
come,来る,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
get,手に入れる,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
save,救う,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
stop,止まる,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
study,勉強する,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
join,参加する,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
work,働く,動作など,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
ate,食べた,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
went,行った,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
saw,見た、見えた,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
had,持っていた,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
made,作った,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
enjoyed,楽しんだ,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
played,演奏した、（スポーツなどを）した,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
watched,（テレビなどを）見た,したこと,,Unit 4,Let's see the world.,23,es_word,ES,6,New Horizon Elementary 6
speak,（言語を）話す,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
live,住む,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
make,作る,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
wear,身につけている、着ている,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
talk,話す,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
watch,（テレビなどを）見る,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
read,読む,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
help,手伝う,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
practice,練習する,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
clean,そうじをする,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
enjoy,楽しむ,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
visit,訪問する,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
ride,乗る,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
come,来る,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
get,手に入れる,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
save,救う,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
stop,止まる,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
study,勉強する,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
join,参加する,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
work,働く,動作など,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
ate,食べた,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
went,行った,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
saw,見た、見えた,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
had,持っていた,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
made,作った,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
enjoyed,楽しんだ,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
played,演奏した、（スポーツなどを）した,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
watched,（テレビなどを）見た,したこと,,Unit 7,My Best Memory,23,es_word,ES,6,New Horizon Elementary 6
always,いつも,頻度,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
usually,たいてい、ふだん,頻度,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
sometimes,ときどき,頻度,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
never,決して…ない,頻度,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
morning,午前、朝,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
afternoon,午後,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
evening,夕方、晩,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
night,夜,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
get up,起きる,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
comb my hair,髪をとかす,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
take out the garbage,ごみを出す,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
get the newspaper,新聞を取る,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
have breakfast,朝食を食べる,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
brush my teeth,歯をみがく,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
go to school,学校へ行く,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
study English,英語を勉強する,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
have lunch,昼食を食べる,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
go home,家へ帰る,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
play soccer,サッカーをする,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
walk my dog,イヌの散歩をする,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
do my homework,宿題をする,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
have dinner,夕食を食べる,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
wash the dishes,皿をあらう,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
watch TV,テレビを見る,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
take a bath,風呂に入る,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
go to bed,ねる,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
clean my room,部屋を掃除する,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
play with my friends,友達と遊ぶ,一日の生活,,Unit 2,My Daily Schedule,24,es_word,ES,6,New Horizon Elementary 6
clothes,衣類,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
shirt,シャツ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
T-shirt,Tシャツ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
sweatshirt,トレーナー,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
sweater,セーター,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
uniform,制服,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
pants,ズボン,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
jeans,ジーンズ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
cap,（ふちのない）ぼうし,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
hat,（ふちのある）ぼうし,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
gloves,手ぶくろ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
socks,靴下,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
shoes,靴,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
apron,エプロン,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
coat,コート,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
jacket,ジャケット,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
vest,ベスト,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
skirt,スカート,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
boots,ブーツ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
glasses,メガネ,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
ribbon,リボン,衣類,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
body,からだ,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
hair,髪,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
head,頭,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
face,顔,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
shoulder,肩,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
hand,手,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
arm,腕,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
knee,ひざ,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
eye,目,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
ear,耳,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
nose,鼻,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
mouth,口,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
teeth,歯,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
neck,首,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
leg,脚,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
toe,足の指,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
tongue,舌,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
elbow,ひじ,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
thumb,親指,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
nail,爪,からだ,,Unit 5,Where is it from?,25,es_word,ES,6,New Horizon Elementary 6
town,町,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
house,家,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
park,公園,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
library,図書館、図書室,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
museum,博物館、美術館,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
hospital,病院,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bus stop,バス停,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
station,駅,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
police station,警察署,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
fire station,消防署,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
post office,郵便局,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bookstore,書店,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
restaurant,レストラン,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
supermarket,スーパーマーケット,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
castle,城,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
shrine,神社,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
temple,寺,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
church,教会,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
aquarium,水族館,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
stadium,スタジアム,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
zoo,動物園,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
amusement park,遊園地,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
convenience store,コンビニエンスストア,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
elementary school,小学校,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
junior high school,中学校,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bus,バス,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
taxi,タクシー,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bike,自転車,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
train,電車,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
city,街、都市,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
city hall,役所,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bank,銀行,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
hotel,ホテル,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
kindergarten,幼稚園,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
shop,店,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
flower shop,生花店,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
department store,デパート、百貨店,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
shopping mall,ショッピングモール,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
theater,劇場,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
planetarium,プラネタリウム,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
dome,ドーム,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
tower,タワー,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
gas station,ガソリンスタンド,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
factory,工場,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
farm,農場,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
garden,庭園,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
dam,ダム,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
airport,空港,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bridge,橋,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
street,通り、街路,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
airplane,飛行機,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
car,車,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
truck,トラック,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
van,バン,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
subway,地下鉄,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
unicycle,一輪車,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
boat,ボート,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
ship,船,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
yacht,ヨット,町,,Unit 3,My Weekend,26,es_word,ES,6,New Horizon Elementary 6
bag,かばん,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
bat,バット,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
glove,グローブ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
racket,ラケット,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
soccer shoes,サッカーシューズ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
umbrella,かさ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
glass,コップ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
mug,マグカップ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
textbook,教科書,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
comic book,マンガ本,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
dictionary,辞書,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
present,プレゼント,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
treasure,宝物,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
sticker,ステッカー,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
ticket,チケット,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
watch,腕時計,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
TV,テレビ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
computer,コンピューター,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
smartphone,スマートフォン,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
tablet,タブレット,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
desk,机,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
chair,いす,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
bed,ベッド,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
ball,ボール,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
basket,バスケット、かご,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
book,本,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
album,アルバム,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
box,箱,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
calendar,カレンダー,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
card,カード,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
fan,扇、扇子、うちわ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
map,地図,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
picture,写真、絵,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
doll,人形,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
ring,指輪,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
clock,時計,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
camera,カメラ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
telephone,電話,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
eco-friendly bag,エコバッグ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
plastic bag,ビニール袋,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
bucket,バケツ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
garbage,ごみ,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
wheelchair,車いす,身の回りのもの,,Unit 1,This is me!,30,es_word,ES,6,New Horizon Elementary 6
