english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
speech,スピーチ,名,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
tomorrow,あした,名,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
until,~まで,前,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
work,働く,動,,Lesson 7,Symbols and Signs,89,important,JHS,1,One World English Course 1
answer,~に答える,動,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
area,"区域, 地域",名,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
cross,横断する,動,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
driver,運転手,名,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
kid （冗談を言う）,冗談を言う,動,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
may, (May I ~? で) ~てもよろしいですか。,助,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
must,~しなければならない,助,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
ready,準備ができた,形,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
rest,休む,動,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
slowly,ゆっくり,副,,Lesson 7,Symbols and Signs,90,important,JHS,1,One World English Course 1
communication skill,コミュニケーション能力,名,,Lesson 7,Symbols and Signs,91,,JHS,1,One World English Course 1
improve,~を向上させる,動,,Lesson 7,Symbols and Signs,91,important,JHS,1,One World English Course 1
able, (be able to ~ で) ~できる,形,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
create,"創作する, 考案する",動,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
easily,"簡単に, やさしく",副,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
first-aid,救急の,形,,Lesson 7,Symbols and Signs,92,,JHS,1,One World English Course 1
global,"世界的な, 地球上の",形,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
Japanese Olympic Committee,日本オリンピック委員会,名,,Lesson 7,Symbols and Signs,92,,JHS,1,One World English Course 1
learn,"（~を）習う, 学ぶ, 教わる",動,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
pictogram,絵文字,名,,Lesson 7,Symbols and Signs,92,,JHS,1,One World English Course 1
society,社会,名,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
visitor,"来訪者, 来園者",名,,Lesson 7,Symbols and Signs,92,important,JHS,1,One World English Course 1
emergency exit,非常口,名,,Lesson 7,Symbols and Signs,93,,JHS,1,One World English Course 1
important,"重要な, 大切な",形,,Lesson 7,Symbols and Signs,93,important,JHS,1,One World English Course 1
locker,コインロッカー,名,,Lesson 7,Symbols and Signs,93,,JHS,1,One World English Course 1
Paralympic,パラリンピック,名,,Lesson 7,Symbols and Signs,93,important,JHS,1,One World English Course 1
safety,安全,名,,Lesson 7,Symbols and Signs,93,important,JHS,1,One World English Course 1
vending machine,自動販売機,名,,Lesson 7,Symbols and Signs,93,,JHS,1,One World English Course 1
rule,ルール,名,,Lesson 7,Symbols and Signs,94,,JHS,1,One World English Course 1
Woodpark Secondary School,ウッドパーク中等学校,名,,Lesson 7,Symbols and Signs,94,,JHS,1,One World English Course 1
anything,何も,代,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
cookie,クッキー,名,,Reading 2,An Old Woman and a Dog,98,,JHS,1,One World English Course 1
feet,footの複数形,名,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
foot,足,名,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
glass,グラス,名,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
lonely,寂しい,形,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
quiet,静かな,形,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
sat,sitの過去形,動,,Reading 2,An Old Woman and a Dog,98,,JHS,1,One World English Course 1
thirsty,のどが渇いた,形,,Reading 2,An Old Woman and a Dog,98,,JHS,1,One World English Course 1
thought,thinkの過去形,動,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
woman,女性,名,,Reading 2,An Old Woman and a Dog,98,important,JHS,1,One World English Course 1
bite,かむ,動,,Reading 2,An Old Woman and a Dog,99,,JHS,1,One World English Course 1
even,~さえ,副,,Reading 2,An Old Woman and a Dog,99,important,JHS,1,One World English Course 1
inside,~の内側に,前,,Reading 2,An Old Woman and a Dog,99,important,JHS,1,One World English Course 1
reply,答える,動,,Reading 2,An Old Woman and a Dog,99,,JHS,1,One World English Course 1
said,sayの過去形,動,,Reading 2,An Old Woman and a Dog,99,important,JHS,1,One World English Course 1
tame,人に慣れた,形,,Reading 2,An Old Woman and a Dog,99,,JHS,1,One World English Course 1
bit,biteの過去形,動,,Reading 2,An Old Woman and a Dog,100,,JHS,1,One World English Course 1
reach,（手を）差し出す,動,,Reading 2,An Old Woman and a Dog,100,important,JHS,1,One World English Course 1
scream,叫ぶ,動,,Reading 2,An Old Woman and a Dog,100,,JHS,1,One World English Course 1
holiday,休日,名,,Reading 2,An Old Woman and a Dog,101,important,JHS,1,One World English Course 1
plan,計画,名,,Reading 2,An Old Woman and a Dog,101,important,JHS,1,One World English Course 1
elementary school,小学校,名,,Lesson 8,Holiday in Hokkaido,102,,JHS,1,One World English Course 1
Hanna,ハンナ,名,,Lesson 8,Holiday in Hokkaido,102,,JHS,1,One World English Course 1
aunt,おば,名,,Lesson 8,Holiday in Hokkaido,103,,JHS,1,One World English Course 1
appear,"現れる, 見えてくる",動,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
camera,カメラ,名,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
course, (of course で) もちろん,名,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
few,"わずかしかない, ほとんどない",形,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
hey,ねえ,間,,Lesson 8,Holiday in Hokkaido,104,,JHS,1,One World English Course 1
ice,氷,名,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
jewelry,宝石・貴金属類,名,,Lesson 8,Holiday in Hokkaido,104,,JHS,1,One World English Course 1
scene,"場面, 場所",名,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
snow,雪が降る,動,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
spot,"場所, 名所",名,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
sunrise,日の出（の時刻）,名,,Lesson 8,Holiday in Hokkaido,104,,JHS,1,One World English Course 1
yet, (否定文で) まだ（~ない）,副,,Lesson 8,Holiday in Hokkaido,104,important,JHS,1,One World English Course 1
humid,湿度の高い,形,,Lesson 8,Holiday in Hokkaido,105,,JHS,1,One World English Course 1
warm,暖かい,形,,Lesson 8,Holiday in Hokkaido,105,important,JHS,1,One World English Course 1
arrive,"着く, 到着する",動,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
article,記事,名,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
between,~の間に,前,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
difference,違い,名,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
Jim,ジム（男の人の名）,名,,Lesson 8,Holiday in Hokkaido,106,,JHS,1,One World English Course 1
should,"~すべきである, したほうがよい",助,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
way,"道, 方法, やり方",名,,Lesson 8,Holiday in Hokkaido,106,important,JHS,1,One World English Course 1
behavior,ふるまい,名,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
cage,"囲い, かご",名,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
display,展示,名,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
drew,drawの過去形,動,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
environment,環境,名,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
facility,施設,名,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
huge,"非常に大きい, 巨大な",形,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
natural,自然の,形,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
situation,"事態, 状況",名,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
sketch,"下絵, スケッチ",名,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
true,"真実の, 本当の",形,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
village,村,名,,Lesson 8,Holiday in Hokkaido,107,important,JHS,1,One World English Course 1
zookeeper,動物園の飼育係,名,,Lesson 8,Holiday in Hokkaido,107,,JHS,1,One World English Course 1
lesson,レッスン,名,,Tips 4 for Listening,,110,,JHS,1,One World English Course 1
environmental ,環境の,形,,Tips 4 for Listening,,111,,JHS,1,One World English Course 1
helping ,助けること,名,,Tips 4 for Listening,,111,,JHS,1,One World English Course 1
planet ,"惑星,  (theをつけて) 地球",名,,Tips 4 for Listening,,111,,JHS,1,One World English Course 1
problem,問題,名,,Tips 4 for Listening,,111,important,JHS,1,One World English Course 1
choose,~を選ぶ,動,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
climate,気候,名,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
disappear,"消える, 見えなくなる",動,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
earth,地球,名,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
everywhere,"どこでも, いたるところで",副,,Lesson 9,Helping the Planet,112,,JHS,1,One World English Course 1
future,"将来, 未来",名,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
global warming,地球温暖化,名,,Lesson 9,Helping the Planet,112,,JHS,1,One World English Course 1
island,島,名,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
late,（時間的に）遅く,副,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
melt,溶ける,動,,Lesson 9,Helping the Planet,112,,JHS,1,One World English Course 1
sea level,海水面,名,,Lesson 9,Helping the Planet,112,,JHS,1,One World English Course 1
serious,"重大な, 深刻な",形,,Lesson 9,Helping the Planet,112,important,JHS,1,One World English Course 1
air conditioner,"エアコン, 空気調節装置",名,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
degree,（温度などの）度,名,,Lesson 9,Helping the Planet,114,important,JHS,1,One World English Course 1
energy,エネルギー,名,,Lesson 9,Helping the Planet,114,important,JHS,1,One World English Course 1
hang,つるす,動,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
humidity,"湿度, 湿気",名,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
least, (at least で) 少なくとも,名,,Lesson 9,Helping the Planet,114,important,JHS,1,One World English Course 1
rise,上がる,動,,Lesson 9,Helping the Planet,114,important,JHS,1,One World English Course 1
set,設定する,動,,Lesson 9,Helping the Planet,114,important,JHS,1,One World English Course 1
temperature,温度,名,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
towel,タオル,名,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
wet,湿った,形,,Lesson 9,Helping the Planet,114,,JHS,1,One World English Course 1
college,大学,名,,Lesson 9,Helping the Planet,115,,JHS,1,One World English Course 1
eco-bag,エコバッグ,名,,Lesson 9,Helping the Planet,115,,JHS,1,One World English Course 1
light,照明,名,,Lesson 9,Helping the Planet,115,important,JHS,1,One World English Course 1
reuse,~を再利用する,動,,Lesson 9,Helping the Planet,115,,JHS,1,One World English Course 1
amount,総計,名,,Lesson 9,Helping the Planet,116,important,JHS,1,One World English Course 1
burn,~を燃やす,動,,Lesson 9,Helping the Planet,116,important,JHS,1,One World English Course 1
graph,"グラフ, 図表",名,,Lesson 9,Helping the Planet,116,,JHS,1,One World English Course 1
landfill,ゴミ埋め立て地,名,,Lesson 9,Helping the Planet,116,,JHS,1,One World English Course 1
percent,パーセント,名,,Lesson 9,Helping the Planet,116,important,JHS,1,One World English Course 1
recycle,~を再利用する,動,,Lesson 9,Helping the Planet,116,,JHS,1,One World English Course 1
recycling,再利用,名,,Lesson 9,Helping the Planet,116,,JHS,1,One World English Course 1
show,"~を示す, 見せる, 教える",動,,Lesson 9,Helping the Planet,116,important,JHS,1,One World English Course 1
trash,ごみ,名,,Lesson 9,Helping the Planet,116,,JHS,1,One World English Course 1
agree,"賛成する, 同意する",動,,Lesson 9,Helping the Planet,117,important,JHS,1,One World English Course 1
more,もっと,副,,Lesson 9,Helping the Planet,117,important,JHS,1,One World English Course 1
produce,"生み出す, つくり出す",動,,Lesson 9,Helping the Planet,117,important,JHS,1,One World English Course 1
reduce,減少させる,動,,Lesson 9,Helping the Planet,117,important,JHS,1,One World English Course 1
street,通り,名,,Lesson 9,Helping the Planet,117,important,JHS,1,One World English Course 1
trashcan,ごみ箱,名,,Lesson 9,Helping the Planet,117,,JHS,1,One World English Course 1
ago,前に,副,,Reading 3,The Golden Dipper,122,important,JHS,1,One World English Course 1
anywhere,どこにも,副,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
asleep,眠っている,形,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
die,死ぬ,動,,Reading 3,The Golden Dipper,122,important,JHS,1,One World English Course 1
dipper,ひしゃく,名,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
drought,日照り,名,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
dry,乾く,動,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
fall,落ちる,動,,Reading 3,The Golden Dipper,122,important,JHS,1,One World English Course 1
fell ,fallの過去形,動,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
golden,金の,形,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
grass,草,名,,Reading 3,The Golden Dipper,122,important,JHS,1,One World English Course 1
severe,ひどい,形,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
stream,小川,名,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
thirst,（のどの）渇き,名,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
well,井戸,名,,Reading 3,The Golden Dipper,122,,JHS,1,One World English Course 1
became,becomeの過去形,動,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
become,~になる,動,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
enough,十分な,形,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
excited,興奮した,形,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
gave,giveの過去形,動,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
give,与える,動,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
pitiful,かわいそうな,形,,Reading 3,The Golden Dipper,123,,JHS,1,One World English Course 1
pour,注ぐ,動,,Reading 3,The Golden Dipper,123,,JHS,1,One World English Course 1
silver,銀,名,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
surprised,驚いた,形,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
wake,目を覚ます,動,,Reading 3,The Golden Dipper,123,important,JHS,1,One World English Course 1
woke,wakeの過去形,動,,Reading 3,The Golden Dipper,123,,JHS,1,One World English Course 1
anyway,いずれにせよ,副,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
better,よりよく,副,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
brought,bringの過去形,動,,Reading 3,The Golden Dipper,124,,JHS,1,One World English Course 1
finally,とうとう,副,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
offer,差し出す,動,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
saliva,つば,名,,Reading 3,The Golden Dipper,124,,JHS,1,One World English Course 1
same,同じ,形,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
sip,ひと口,名,,Reading 3,The Golden Dipper,124,,JHS,1,One World English Course 1
stranger,見知らぬ人,名,,Reading 3,The Golden Dipper,124,,JHS,1,One World English Course 1
suddenly,突然,副,,Reading 3,The Golden Dipper,124,important,JHS,1,One World English Course 1
swallow,飲み込む,動,,Reading 3,The Golden Dipper,124,,JHS,1,One World English Course 1
Big Dipper,北斗七星,名,,Reading 3,The Golden Dipper,125,,JHS,1,One World English Course 1
diamond,ダイヤモンド,名,,Reading 3,The Golden Dipper,125,,JHS,1,One World English Course 1
ran,runの過去形,動,,Reading 3,The Golden Dipper,125,,JHS,1,One World English Course 1
rose （riseの過去形）,riseの過去形,動,,Reading 3,The Golden Dipper,125,,JHS,1,One World English Course 1
sky,空,名,,Reading 3,The Golden Dipper,125,important,JHS,1,One World English Course 1
along,~にそって,副,,Further Reading,The Letter,126,important,JHS,1,One World English Course 1
empty,空の,形,,Further Reading,The Letter,126,important,JHS,1,One World English Course 1
ever,これまでに,副,,Further Reading,The Letter,126,important,JHS,1,One World English Course 1
Frog,カエルくん,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
mail,郵便物,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
mailbox,郵便受け,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
matter,問題,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
porch,ポーチ（張り出し屋根のある玄関）,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
send,送る,動,,Further Reading,The Letter,126,important,JHS,1,One World English Course 1
sent,sendの過去形,動,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
Toad,ガマくん,名,,Further Reading,The Letter,126,,JHS,1,One World English Course 1
together,いっしょに,副,,Further Reading,The Letter,126,important,JHS,1,One World English Course 1
envelope,封筒,名,,Further Reading,The Letter,127,,JHS,1,One World English Course 1
found （findの過去形）,findの過去形,動,,Further Reading,The Letter,127,important,JHS,1,One World English Course 1
hurry,急ぐ,動,,Further Reading,The Letter,127,,JHS,1,One World English Course 1
paper,紙,名,,Further Reading,The Letter,127,important,JHS,1,One World English Course 1
piece,一片,名,,Further Reading,The Letter,127,,JHS,1,One World English Course 1
snail,カタツムリ,名,,Further Reading,The Letter,127,,JHS,1,One World English Course 1
something,何か,代,,Further Reading,The Letter,127,important,JHS,1,One World English Course 1
wrote,writeの過去形,動,,Further Reading,The Letter,127,,JHS,1,One World English Course 1
still,まだ,副,,Further Reading,The Letter,128,important,JHS,1,One World English Course 1
window,窓,名,,Further Reading,The Letter,128,,JHS,1,One World English Course 1
glad,うれしい,形,,Further Reading,The Letter,129,,JHS,1,One World English Course 1
onto,~の上へ,前,,Further Reading,The Letter,129,,JHS,1,One World English Course 1
eighteenth,"18日, 18番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
eighth,"8日, 8番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
eleventh,"11日, 11番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
fifteenth,"15日, 15番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
fifth,"5日, 5番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
fourteenth,"14日, 14番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
fourth,"4日, 4番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
nineteenth,"19日, 19番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
ninth,"9日, 9番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
second （2番めの）,"2日, 2番め（の）",名・形,,Further Reading,The Letter,133,important,JHS,1,One World English Course 1
seventeenth,"17日, 17番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
seventh,"7日, 7番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
sixteenth,"16日, 16番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
sixth,"6日, 6番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
tenth,"10日, 10番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
third,"3日, 3番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
thirteenth,"13日, 13番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
thirtieth,"30日, 30番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
twelfth,"12日, 12番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
twentieth,"20日, 20番め（の）",名・形,,Further Reading,The Letter,133,,JHS,1,One World English Course 1
pop music,ポップ・ミュージック,名,,Further Reading,The Letter,134,,JHS,1,One World English Course 1
classical music,クラシック（音楽）,名,,Further Reading,The Letter,135,,JHS,1,One World English Course 1
exercise,運動する,動,,Further Reading,The Letter,135,,JHS,1,One World English Course 1
jazz,ジャズ,名,,Further Reading,The Letter,135,,JHS,1,One World English Course 1
rock （ロック）,ロック,名,,Further Reading,The Letter,135,,JHS,1,One World English Course 1
turtle,カメ,名,,Further Reading,The Letter,135,,JHS,1,One World English Course 1
science fiction,SF,名,,Further Reading,The Letter,136,,JHS,1,One World English Course 1
action,アクション,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
adventure,"アドベンチャー, 冒険",名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
animation,"アニメ, アニメーション",名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
backstroke,背泳,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
breaststroke,平泳ぎ,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
butterfly stroke,バタフライ,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
comedy,コメディ,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
crawl,クロール,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
documentary,ドキュメンタリー,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
horror,"ホラー, 恐怖",名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
musical,ミュージカル,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
Star Wars,『スター・ウォーズ』（作品名）,名,,Further Reading,The Letter,137,,JHS,1,One World English Course 1
footrace,徒競走,名,,Further Reading,The Letter,138,,JHS,1,One World English Course 1
Italian,"イタリア（人, 語）の",形,,Further Reading,The Letter,138,,JHS,1,One World English Course 1
American food,アメリカ料理,名,,Further Reading,The Letter,139,,JHS,1,One World English Course 1
Korean,韓国・朝鮮の,形,,Further Reading,The Letter,139,,JHS,1,One World English Course 1
Mexican,メキシコの,形,,Further Reading,The Letter,139,,JHS,1,One World English Course 1
convenient,便利な,形,,Further Reading,The Letter,140,,JHS,1,One World English Course 1
musical instrument,楽器,名,,Further Reading,The Letter,140,,JHS,1,One World English Course 1
bass guitar,ベース・ギター,名,,Further Reading,The Letter,141,,JHS,1,One World English Course 1
integrated studies,総合的な学習の時間,名,,Further Reading,The Letter,141,,JHS,1,One World English Course 1
saxophone,サクソフォン,名,,Further Reading,The Letter,141,,JHS,1,One World English Course 1
snowboarding,スノーボード,名,,Further Reading,The Letter,141,,JHS,1,One World English Course 1
Sally,サリー,名,,Review Lesson,Ms. King's Trip with Her Friend,4,,JHS,2,One World English Course 2
through,~を通り抜けて,前,,Review Lesson,Ms. King's Trip with Her Friend,4,important,JHS,2,One World English Course 2
trip,旅行,名,,Review Lesson,Ms. King's Trip with Her Friend,4,important,JHS,2,One World English Course 2
famous,有名な,形,,Review Lesson,Ms. King's Trip with Her Friend,6,important,JHS,2,One World English Course 2
guide,"案内人, ガイド",名,,Review Lesson,Ms. King's Trip with Her Friend,6,important,JHS,2,One World English Course 2
postbox,郵便ポスト,名,,Review Lesson,Ms. King's Trip with Her Friend,6,,JHS,2,One World English Course 2
impressive,みごとな,形,,Review Lesson,Ms. King's Trip with Her Friend,7,,JHS,2,One World English Course 2
stone,石,名,,Review Lesson,Ms. King's Trip with Her Friend,7,important,JHS,2,One World English Course 2
tablet,碑,名,,Review Lesson,Ms. King's Trip with Her Friend,7,,JHS,2,One World English Course 2
each,それぞれ,代,,Review Lesson,Ms. King's Trip with Her Friend,8,important,JHS,2,One World English Course 2
test,テスト,名,,Review Lesson,Ms. King's Trip with Her Friend,8,,JHS,2,One World English Course 2
service,勤労,名,,Review Lesson,Ms. King's Trip with Her Friend,9,important,JHS,2,One World English Course 2
blind,目の不自由な,形,,Lesson 1,Service Dogs,10,,JHS,2,One World English Course 2
harness,"ハーネス, 胴輪",名,,Lesson 1,Service Dogs,10,,JHS,2,One World English Course 2
message,メッセージ,名,,Lesson 1,Service Dogs,10,important,JHS,2,One World English Course 2
obstacle,障害物,名,,Lesson 1,Service Dogs,10,,JHS,2,One World English Course 2
owner,所有者,名,,Lesson 1,Service Dogs,10,important,JHS,2,One World English Course 2
wear,~を着る,動,,Lesson 1,Service Dogs,10,important,JHS,2,One World English Course 2
email,Eメール,名,,Lesson 1,Service Dogs,11,,JHS,2,One World English Course 2
tablet PC,タブレットPC,名,,Lesson 1,Service Dogs,11,,JHS,2,One World English Course 2
effort,努力,名,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
however,"しかし（ながら）, けれども",副,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
need,~を必要とする,動,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
over, (数字の前で) ~以上,前,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
puppy walker,パピー・ウォーカー,名,,Lesson 1,Service Dogs,12,,JHS,2,One World English Course 2
thousand,1000（の）,名・形,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
training,訓練,名,,Lesson 1,Service Dogs,12,important,JHS,2,One World English Course 2
Paris,パリ,名,,Lesson 1,Service Dogs,13,,JHS,2,One World English Course 2
deaf,耳が聞こえない,形,,Lesson 1,Service Dogs,14,,JHS,2,One World English Course 2
doorbell,玄関の呼び鈴,名,,Lesson 1,Service Dogs,14,,JHS,2,One World English Course 2
lead （~を導く）,~を導く,動,,Lesson 1,Service Dogs,14,important,JHS,2,One World English Course 2
man,男の人,名,,Lesson 1,Service Dogs,15,important,JHS,2,One World English Course 2
notice,~に気づく,動,,Lesson 1,Service Dogs,15,important,JHS,2,One World English Course 2
happiness,幸福,名,,Lesson 1,Service Dogs,16,,JHS,2,One World English Course 2
knew,knowの過去形,動,,Lesson 1,Service Dogs,16,important,JHS,2,One World English Course 2
therapy,治療,名,,Lesson 1,Service Dogs,16,,JHS,2,One World English Course 2
met,meetの過去形,動,,Lesson 1,Service Dogs,17,,JHS,2,One World English Course 2
Boston,ボストン,名,,Tips 1 for Listening,,18,,JHS,2,One World English Course 2
New York,ニューヨーク,名,,Tips 1 for Listening,,18,,JHS,2,One World English Course 2
Philadelphia,フィラデルフィア,名,,Tips 1 for Listening,,18,,JHS,2,One World English Course 2
"Washington,  D.C.",ワシントン D.C.,名,,Tips 1 for Listening,,18,,JHS,2,One World English Course 2
source,源,名,,Tips 1 for Listening,,19,,JHS,2,One World English Course 2
dad,お父さん,名,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
fix,~を修理する,動,,Tips 1 for Listening,,20,important,JHS,2,One World English Course 2
flashlight,懐中電灯,名,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
