english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
come true,"実現する, 本当になる",,,LR3,,122,,JHS,2,New Horizon English Course 2
among,"…の中で [に, を] , …の間で [に, を] ",前,,LR3,,123,important,JHS,2,New Horizon English Course 2
convenience,便利なこと [もの] ,名,,LR3,,123,,JHS,2,New Horizon English Course 2
hunt,"…を狩る, 狩りをする",動,,LR3,,123,,JHS,2,New Horizon English Course 2
meat,肉,名,,LR3,,123,important,JHS,2,New Horizon English Course 2
gather,"…を集める, …をつむ",動,,LR3,,123,,JHS,2,New Horizon English Course 2
berry,ベリー,名,,LR3,,123,,JHS,2,New Horizon English Course 2
tradition,伝統,名,,LR3,,123,important,JHS,2,New Horizon English Course 2
harmoniously,調和して,副,,LR3,,123,,JHS,2,New Horizon English Course 2
understood,understandの過去形,動,,LR3,,123,,JHS,2,New Horizon English Course 2
living,生きている,形,,LR3,,123,,JHS,2,New Horizon English Course 2
share,…を共有する,動,,LR3,,123,important,JHS,2,New Horizon English Course 2
Inuit,イヌイット(の),"名, 形",,LR3,,123,,JHS,2,New Horizon English Course 2
Alaskan,アラスカの,形,,LR3,,123,,JHS,2,New Horizon English Course 2
return,"帰る, 戻る",動,,LR3,,124,important,JHS,2,New Horizon English Course 2
photographer,写真家,名,,LR3,,124,,JHS,2,New Horizon English Course 2
camp,キャンプをする,動,,LR3,,124,important,JHS,2,New Horizon English Course 2
severe,厳しい,形,,LR3,,124,,JHS,2,New Horizon English Course 2
wild,野生の,形,,LR3,,124,,JHS,2,New Horizon English Course 2
freedom,自由,名,,LR3,,124,,JHS,2,New Horizon English Course 2
playful,"楽しげな, 陽気な",形,,LR3,,124,,JHS,2,New Horizon English Course 2
scene,"景色, 光景",名,,LR3,,124,,JHS,2,New Horizon English Course 2
kill,…を殺す,動,,LR3,,124,important,JHS,2,New Horizon English Course 2
tundra,"ツンドラ, 凍土帯",名,,LR3,,124,,JHS,2,New Horizon English Course 2
caribou,カリブー [北米産のトナカイ。群れとしては複数形もcaribou] ,名,,LR3,,124,,JHS,2,New Horizon English Course 2
polar bear,ホッキョクグマ,名,,LR3,,124,,JHS,2,New Horizon English Course 2
Kamchatka,カムチャツカ半島 [シベリア東端にある半島] ,名,,LR3,,124,,JHS,2,New Horizon English Course 2
glacier,氷河,名,,LR3,,125,,JHS,2,New Horizon English Course 2
global warming,地球温暖化,名,,LR3,,125,,JHS,2,New Horizon English Course 2
enough,"十分な, 必要なだけの",形,,LR3,,125,important,JHS,2,New Horizon English Course 2
habitat,生息地,名,,LR3,,125,,JHS,2,New Horizon English Course 2
grow,"①成長する, 増加する ②(しだいに)…になる",動,,LR3,,125,important,JHS,2,New Horizon English Course 2
land,土地,名,,LR3,,125,important,JHS,2,New Horizon English Course 2
into,①【運動・方向】…の中へ [に]  ②【質の変化】…に(なる),前,,LR3,,125,important,JHS,2,New Horizon English Course 2
rise,"のぼる, 上がる, 上昇する",動,,LR3,,125,important,JHS,2,New Horizon English Course 2
slowly,"ゆっくりと, 遅く",副,,LR3,,125,important,JHS,2,New Horizon English Course 2
warm,あたたかい,形,,LR3,,125,important,JHS,2,New Horizon English Course 2
twice,"2倍, 2度",副,,LR3,,125,important,JHS,2,New Horizon English Course 2
rest,"残り, その他",名,,LR3,,125,,JHS,2,New Horizon English Course 2
Earth,地球,名,,LR3,,125,important,JHS,2,New Horizon English Course 2
remind,"…に思い出させる, 気づかせる",動,,LR3,,125,,JHS,2,New Horizon English Course 2
past,過去,名,,LR3,,125,important,JHS,2,New Horizon English Course 2
sea level(s),"海水面, 平均海面",名,,LR3,,125,,JHS,2,New Horizon English Course 2
Arctic,北極地方,名,,LR3,,125,,JHS,2,New Horizon English Course 2
turn into,"…になる, 変わる",,,LR3,,125,,JHS,2,New Horizon English Course 2
twice as … as ~,~より2倍…,,,LR3,,125,,JHS,2,New Horizon English Course 2
remind … of ~,…に~を思い出させる,,,LR3,,125,,JHS,2,New Horizon English Course 2
pass on … to ~,…を~に伝える,,,LR3,,125,,JHS,2,New Horizon English Course 2
fact,"事実, 現実",名,,U0-S,,4,important,JHS,3,New Horizon English Course 3
spoken,speakの過去分詞,動,,U0-S,,4,,JHS,3,New Horizon English Course 3
researcher,研究者,名,,U0-S,,4,,JHS,3,New Horizon English Course 3
believe,"…だと思う, 信じる",動,,U0-S,,4,important,JHS,3,New Horizon English Course 3
increase,"…を増やす, 増大させる",動,,U0-S,,4,important,JHS,3,New Horizon English Course 3
brain,頭脳,名,,U0-S,,4,important,JHS,3,New Horizon English Course 3
wide,"幅の広い, (範囲などが)広い",形,,U0-S,,4,important,JHS,3,New Horizon English Course 3
variety,"① [a (...) variety of ~で] さまざまな~, いろいろな~, …な種類の~ ②変化(に富んでいること)",名,,U0-S,,4,,JHS,3,New Horizon English Course 3
It is said that ….,…であるといわれている。,,,U0-S,,4,,JHS,3,New Horizon English Course 3
a … variety of ~,"さまざまな~, いろいろな~, …な種類の~",,,U0-S,,4,,JHS,3,New Horizon English Course 3
title,"題名, 表題",名,,U1-扉,,7,,JHS,3,New Horizon English Course 3
apply,当てはまる,動,,U1-S1,,9,important,JHS,3,New Horizon English Course 3
Paralympic,パラリンピック競技の,形,,U1-S1,,9,,JHS,3,New Horizon English Course 3
somewhere,"どこかに [へ, で] ",副,,U1-S1,,9,,JHS,3,New Horizon English Course 3
below,"下に, 下記に [の] ",副,,U1-S1,,9,important,JHS,3,New Horizon English Course 3
above,"上に, 上記に [の] ",副,,U1-S1,,9,important,JHS,3,New Horizon English Course 3
sitting volleyball,シッティングバレーボール,名,,U1-S1,,9,,JHS,3,New Horizon English Course 3
triathlon,トライアスロン,名,,U1-S1,,9,,JHS,3,New Horizon English Course 3
athletics,陸上競技,名,,U1-S1,,9,,JHS,3,New Horizon English Course 3
ever," [疑問文で] 今まで, かつて",副,,U1-S2,,10,important,JHS,3,New Horizon English Course 3
Paralympic Games, [the Paralympic Games] パラリンピック(身体・知的障がい者の国際スポーツ大会),名,,U1-S2,,10,,JHS,3,New Horizon English Course 3
been,beの過去分詞,"動, 助",,U1-S2,,10,important,JHS,3,New Horizon English Course 3
match,"試合, 競技",名,,U1-S2,,10,important,JHS,3,New Horizon English Course 3
athlete,"運動選手, アスリート",名,,U1-S2,,10,,JHS,3,New Horizon English Course 3
internet,インターネット,名,,U1-S2,,10,important,JHS,3,New Horizon English Course 3
have been to,…に行ったことがある,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
on TV,テレビで,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
check … out,…を調査する,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
check … out,…を調査する,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
haven't,#NAME?,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
I've,#NAME?,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
on the internet,インターネットで,,,U1-S2,,10,,JHS,3,New Horizon English Course 3
championship,"選手権, 優勝",名,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
amaze,…をびっくりさせる,動,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
speed,"スピード, 速度",名,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
amazing,驚くべき,形,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
uncomfortable,心地よくない,形,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
well-known,有名な,形,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
winner,"勝者, 受賞者",名,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
positive,"肯定の, 前向きな",形,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
Grand Slam,グランドスラム,名,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
be amazed at,…に驚かされる,,,U1-RT1,,12,,JHS,3,New Horizon English Course 3
possible,"(物事が)可能な, できる",形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
establish,…を設立する,動,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
user,"使用 [利用] 者, ユーザー",名,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
satisfy,…を満足させる,動,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
ordinary,ふつうの,形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
custom-made,注文で作った,形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
sporty,"スポーティーな, 走りの軽快な",形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
functional,実用的な,形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
stylish,"おしゃれな, センスのよい",形,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
opinion,"意見, 考え",名,,U1-RT2,,14,important,JHS,3,New Horizon English Course 3
support,"…を支援する, 応援する",動,,U1-RT2,,14,important,JHS,3,New Horizon English Course 3
be satisfied with,…に満足する,,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
more and more,ますます(多くの),,,U1-RT2,,14,,JHS,3,New Horizon English Course 3
decide to,…しようと決心する,,,U1-RT1,,14,,JHS,3,New Horizon English Course 3
awesome,"すばらしい, 最高の",形,,LW1,,17,,JHS,3,New Horizon English Course 3
bright,明るい,形,,LW1,,17,important,JHS,3,New Horizon English Course 3
horizon,"地平線, 水平線",名,,LW1,,17,,JHS,3,New Horizon English Course 3
hopeful,希望を持っている,形,,LW1,,17,,JHS,3,New Horizon English Course 3
challenge,難問,名,,LW1,,17,,JHS,3,New Horizon English Course 3
super,"とても, すごく",副,,LW1,,17,important,JHS,3,New Horizon English Course 3
audience,"聴衆, 観客",名,,LW1,,17,,JHS,3,New Horizon English Course 3
Justin Thyme,ジャスティン・タイム [人名] ,名,,LW1,,17,,JHS,3,New Horizon English Course 3
get over,…を乗りこえる,,,LW1,,17,,JHS,3,New Horizon English Course 3
write … back,…に手紙の返事を書く,,,LW1,,17,,JHS,3,New Horizon English Course 3
"All the best, ",万事うまくいきますように [手紙などの結びの言葉] ,,,LW1,,17,,JHS,3,New Horizon English Course 3
have never  [not]  been to,…に行ったことがない,,,LW1,,17,,JHS,3,New Horizon English Course 3
hope to,…したいと思う,,,LW1,,17,,JHS,3,New Horizon English Course 3
yet,"① [疑問文で] もう, すでに ② [否定文で] まだ, 今のところは",副,,U2-S1,,21,important,JHS,3,New Horizon English Course 3
read,①readの過去分詞 ②readの過去形,動,,U2-S1,,21,,JHS,3,New Horizon English Course 3
sleep,"眠る, 寝ている",動,,U2-S1,,21,important,JHS,3,New Horizon English Course 3
already,"すでに, もう",副,,U2-S1,,21,important,JHS,3,New Horizon English Course 3
poet,詩人,名,,U2-S2,,22,,JHS,3,New Horizon English Course 3
since,…(して)以来,"接, 前",,U2-S2,,22,important,JHS,3,New Horizon English Course 3
image,"像, 肖像, 印象",名,,U2-S2,,22,,JHS,3,New Horizon English Course 3
curious,好奇心の強い,形,,U2-S2,,22,,JHS,3,New Horizon English Course 3
Baker,ベーカー [姓] ,名,,U2-S2,,22,,JHS,3,New Horizon English Course 3
How long …?,どれくらい長く [長い] ,,,U2-S2,,22,,JHS,3,New Horizon English Course 3
poem,詩,名,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
written,writeの過去分詞,動,,U2-RT1,,24,important,JHS,3,New Horizon English Course 3
rhyme,韻をふむ,動,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
seasonal,季節の,形,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
include,"…を含む, 含める",動,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
rhythm,"リズム, 調子",名,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
syllable,"音節, シラブル",名,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
be different from,…とはちがっている,,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
you've,#NAME?,,,U2-RT1,,24,,JHS,3,New Horizon English Course 3
become,becomeの過去分詞,動,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
quite,"かなり, 相当",副,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
less,"もっと少なく, より…でなく",副,,U2-RT2,,26,important,JHS,3,New Horizon English Course 3
strict,厳しい,形,,U2-RT2,,26,important,JHS,3,New Horizon English Course 3
either, [否定文の文末に用いて] …もまた(~ない),副,,U2-RT2,,26,important,JHS,3,New Horizon English Course 3
actually,"実は, 本当は",副,,U2-RT2,,26,important,JHS,3,New Horizon English Course 3
website,ウェブサイト,名,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
pop,大衆的な,形,,U2-RT2,,26,important,JHS,3,New Horizon English Course 3
not always,いつも [必ずしも] …とは限らない,,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
not only … but also ~,…だけでなく~もまた,,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
so … that ~,とても…なので~だ,,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
so … that ~,とても…なので~だ,,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
pop culture,大衆文化,名,,U2-RT2,,26,,JHS,3,New Horizon English Course 3
goodbye,さようなら,間,,LT1,,29,important,JHS,3,New Horizon English Course 3
Mike,マイク [男性名] ,名,,LT1,,29,,JHS,3,New Horizon English Course 3
feel free to,遠慮なく…する,,,LT1,,29,,JHS,3,New Horizon English Course 3
we've,#NAME?,,,LT1,,29,,JHS,3,New Horizon English Course 3
protect,"…を守る, 保護する",動,,U3-扉,,35,,JHS,3,New Horizon English Course 3
endangered,絶滅の危機にさらされている,形,,U3-扉,,35,,JHS,3,New Horizon English Course 3
Red List, [the Red List]  レッドリスト,名,,U3-扉,,35,,JHS,3,New Horizon English Course 3
danger,危険(性),名,,U3-S1,,37,,JHS,3,New Horizon English Course 3
extinction,絶滅,名,,U3-S1,,37,,JHS,3,New Horizon English Course 3
climate,気候,名,,U3-S1,,37,,JHS,3,New Horizon English Course 3
survive,生き残る,動,,U3-S1,,37,,JHS,3,New Horizon English Course 3
condition,状況,名,,U3-S1,,37,,JHS,3,New Horizon English Course 3
be in danger of,"…の危険がある, 危険にさらされている",,,U3-S1,,37,,JHS,3,New Horizon English Course 3
cheetah,チーター,名,,U3-S2,,38,,JHS,3,New Horizon English Course 3
IUCN,国際自然保護連合,名,,U3-S2,,38,,JHS,3,New Horizon English Course 3
want … to ~,"…が~することを望む, …に~してほしい",,,U3-S2,,38,,JHS,3,New Horizon English Course 3
let,(人)に…させる,動,,U3-RT1,,40,important,JHS,3,New Horizon English Course 3
until,"…まで(ずっと),  [否定文で] …までは(~しない)",前,,U3-RT1,,40,important,JHS,3,New Horizon English Course 3
era,"時代, 年代",名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
population,"人口, (動物の)個体数",名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
rapidly,"速く, 急速に",副,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
feather,羽,名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
development,開発,名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
destroy,…を破壊する,動,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
environment,環境,名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
capture,…を捕まえる,動,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
breed,"…を飼育する, 繁殖する",動,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
safely,安全に,副,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
die,死ぬ,動,,U3-RT1,,40,important,JHS,3,New Horizon English Course 3
government,政府,名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
fly,飛ぶ,動,,U3-RT1,,40,important,JHS,3,New Horizon English Course 3
crested ibis,トキ,名,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
#NAME?,…生まれの,形,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
up until,…まで,,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
one by one,1人 [1つ] ずつ,,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
one by one,1人 [1つ] ずつ,,,U3-RT1,,40,,JHS,3,New Horizon English Course 3
logging,伐採,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
mining,"採鉱, 採掘",名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
surprisingly,驚いたことには,副,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
electronic,電子の,形,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
device,装置,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
metal,金属,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
ecosystem,生態系,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
species,(生物学上の)種 [複数形もspecies] ,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
affect,…に影響を与える,動,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
human being,人間(全体),名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
relate,…を(~に)関係させる,動,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
Congo, [the Congo]  コンゴ民主共和国 [国名] ,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
die out,絶滅する,,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
relate … to ~,…を~に関係させる,,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
electronic device,電子機器,名,,U3-RT2,,42,,JHS,3,New Horizon English Course 3
text,携帯電話などでメッセージをおくる,動,,LW2,,45,,JHS,3,New Horizon English Course 3
drive,運転する,動,,LW2,,45,important,JHS,3,New Horizon English Course 3
illegal,違法な,形,,LW2,,45,,JHS,3,New Horizon English Course 3
ban,…を禁止する,動,,LW2,,45,,JHS,3,New Horizon English Course 3
law,"法律, 法",名,,LW2,,45,important,JHS,3,New Horizon English Course 3
decision,"決定, 結論",名,,LW2,,45,,JHS,3,New Horizon English Course 3
effective,効果的な,形,,LW2,,45,,JHS,3,New Horizon English Course 3
bother,面倒,名,,LW2,,45,,JHS,3,New Horizon English Course 3
accident,事故,名,,LW2,,45,,JHS,3,New Horizon English Course 3
Honolulu,ホノルル,名,,LW2,,45,,JHS,3,New Horizon English Course 3
Hawaii,ハワイ,名,,LW2,,45,,JHS,3,New Horizon English Course 3
What about …?,…についてはどう思いますか。,,,LW2,,45,,JHS,3,New Horizon English Course 3
work on,"…に取り組む, 従事する",,,LW2,,45,,JHS,3,New Horizon English Course 3
choose to,…することに決める,,,LW2,,45,,JHS,3,New Horizon English Course 3
tell … to ~,…に~するように言う,,,GfC2,,46,,JHS,3,New Horizon English Course 3
report,"報告, レポート",名,,SA1,,48,important,JHS,3,New Horizon English Course 3
tournament,"トーナメント, 選手権大会",名,,SA1,,49,,JHS,3,New Horizon English Course 3
corner,"角, 隅",名,,SA1,,49,,JHS,3,New Horizon English Course 3
beginning,最初の部分,名,,SA1,,49,,JHS,3,New Horizon English Course 3
ending,"(物語などの)終わり, 結末",名,,SA1,,49,,JHS,3,New Horizon English Course 3
they'll,#NAME?,,,SA1,,49,,JHS,3,New Horizon English Course 3
kick,"けること, キック",名,,SA1,,49,important,JHS,3,New Horizon English Course 3
corner kick,コーナーキック,名,,SA1,,49,,JHS,3,New Horizon English Course 3
lullaby,子守歌,名,,LR1,,52,,JHS,3,New Horizon English Course 3
road,"道路, 道",名,,LR1,,52,important,JHS,3,New Horizon English Course 3
bomb,爆弾,名,,LR1,,53,,JHS,3,New Horizon English Course 3
injure,…を傷つける,動,,LR1,,53,,JHS,3,New Horizon English Course 3
shade,"陰, 日陰",名,,LR1,,53,,JHS,3,New Horizon English Course 3
dead,死んだ,形,,LR1,,53,,JHS,3,New Horizon English Course 3
weak,"弱い, かすかな",形,,LR1,,53,,JHS,3,New Horizon English Course 3
mommy,"お母さん, ママ [momよりは幼い言い方] ",名,,LR1,,53,,JHS,3,New Horizon English Course 3
cry,泣く,動,,LR1,,53,important,JHS,3,New Horizon English Course 3
arm,腕,名,,LR1,,53,important,JHS,3,New Horizon English Course 3
real,"本当の, 本物の",形,,LR1,,53,important,JHS,3,New Horizon English Course 3
all right,だいじょうぶな,,,LR1,,53,,JHS,3,New Horizon English Course 3
tightly,しっかりと,副,,LR1,,54,,JHS,3,New Horizon English Course 3
while,"(少しの)時間, (しばらくの)間",名,,LR1,,54,important,JHS,3,New Horizon English Course 3
quietly,"静かに, 落ち着いて",副,,LR1,,54,,JHS,3,New Horizon English Course 3
rose,riseの過去形,動,,LR1,,54,,JHS,3,New Horizon English Course 3
after a while,しばらくして,,,LR1,,54,,JHS,3,New Horizon English Course 3
nuclear,"核の, 原子力の",形,,LR1,,55,,JHS,3,New Horizon English Course 3
peace,平和,名,,LR1,,55,important,JHS,3,New Horizon English Course 3
cloudless,雲のない,形,,LR1,,55,,JHS,3,New Horizon English Course 3
death,死,名,,LR1,,55,,JHS,3,New Horizon English Course 3
sky,"空, 大空",名,,LR1,,55,important,JHS,3,New Horizon English Course 3
president,大統領,名,,LR1,,55,,JHS,3,New Horizon English Course 3
meant,meanの過去形,動,,LR1,,55,,JHS,3,New Horizon English Course 3
war,戦争,名,,LR1,,55,important,JHS,3,New Horizon English Course 3
courage,勇気,名,,LR1,,55,,JHS,3,New Horizon English Course 3
pursue,…を追い求める,動,,LR1,,55,,JHS,3,New Horizon English Course 3
fold,"…を折る, 折りたたむ",動,,LR1,,55,,JHS,3,New Horizon English Course 3
close,"…を閉じる, 終える",動,,LR1,,55,important,JHS,3,New Horizon English Course 3
worth,…の価値がある,形,,LR1,,55,,JHS,3,New Horizon English Course 3
extend,…を広げる,動,,LR1,,55,,JHS,3,New Horizon English Course 3
nuclear weapon,核兵器,名,,LR1,,55,,JHS,3,New Horizon English Course 3
Peace Memorial Park,平和記念公園,名,,LR1,,55,,JHS,3,New Horizon English Course 3
Barack Obama,バラク・オバマ [男性名] ,名,,LR1,,55,,JHS,3,New Horizon English Course 3
sitting,現職の,形,,LR1,,55,,JHS,3,New Horizon English Course 3
guest book,記名帳,名,,LR1,,55,,JHS,3,New Horizon English Course 3
agony,激しい痛み,名,,LR1,,55,,JHS,3,New Horizon English Course 3
paper crane,折り鶴,名,,LR1,,55,,JHS,3,New Horizon English Course 3
go through,(人生・生活)を送る,,,LR1,,55,,JHS,3,New Horizon English Course 3
weapon,"武器, 兵器",名,,LR1,,55,,JHS,3,New Horizon English Course 3
worth …ing,…するだけの価値がある,,,LR1,,55,,JHS,3,New Horizon English Course 3
prepared,"用意ができている, 備えた",形,,U4-扉,,57,,JHS,3,New Horizon English Course 3
disaster,災害,名,,U4-扉,,57,,JHS,3,New Horizon English Course 3
shelter,避難所,名,,U4-S1,,59,,JHS,3,New Horizon English Course 3
store,…を蓄える,動,,U4-S1,,59,important,JHS,3,New Horizon English Course 3
extinguisher,消火器,名,,U4-S1,,59,,JHS,3,New Horizon English Course 3
survey,調査,名,,U4-S1,,59,important,JHS,3,New Horizon English Course 3
in case of,…の場合には,,,U4-S1,,59,,JHS,3,New Horizon English Course 3
done,doの過去分詞,動,,U4-S2,,60,important,JHS,3,New Horizon English Course 3
emergency,緊急事態,名,,U4-S2,,60,,JHS,3,New Horizon English Course 3
kit,道具 [用具] 一式,名,,U4-S2,,60,,JHS,3,New Horizon English Course 3
link,"リンク, 接続",名,,U4-S2,,60,,JHS,3,New Horizon English Course 3
hasn't,#NAME?,,,U4-S2,,60,,JHS,3,New Horizon English Course 3
earthquake,地震,名,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
terrible,ひどい,形,,U4-RT1,,62,important,JHS,3,New Horizon English Course 3
shaking,揺れ,名,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
drove,driveの過去形,動,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
parking lot,駐車場,名,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
scared,(…を)こわがって,形,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
finally,"ついに, やっと",副,,U4-RT1,,62,important,JHS,3,New Horizon English Course 3
announcement,"アナウンス, 発表",名,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
latest,"最近の, 最新の",形,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
fortunately,幸運にも,副,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
traveler,旅行者,名,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
too … to ~,"~するには…すぎる, あまりにも…なので~できない",,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
get out,外へ出る,,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
pass by,通り過ぎる,,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
on the way back,(帰る)途中で,,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
go back,"帰る, 戻る",,,U4-RT1,,62,,JHS,3,New Horizon English Course 3
evacuation,避難,名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
drill,"訓練, ドリル",名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
resident,"住民, 居住者",名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
visitor,観光客,名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
simulation,シミュレーション,名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
themselves,"彼ら [彼女ら, それら] 自身を [に] ",代,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
instruction,指示,名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
given,giveの過去分詞,動,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
simple,"単純な, 簡単な",形,,U4-RT2,,64,important,JHS,3,New Horizon English Course 3
interview,…にインタビューする,動,,U4-RT2,,64,important,JHS,3,New Horizon English Course 3
hand out,…を配る,,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
evacuation drill,避難訓練,名,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
every year,毎年,,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
what to,何を…すべきか,,,U4-RT2,,64,,JHS,3,New Horizon English Course 3
That's very kind of you.,どうもご親切にありがとうございます。,,,LT2,,67,,JHS,3,New Horizon English Course 3
That's very kind of you.,どうもご親切にありがとうございます。,,,LT2,,67,,JHS,3,New Horizon English Course 3
would like … to ~,…に~してほしい(のですが),,,LT2,,67,,JHS,3,New Horizon English Course 3
legacy,遺産,名,,U5-扉,,71,,JHS,3,New Horizon English Course 3
Gandhi,ガンディー [姓] ,名,,U5-扉,,71,,JHS,3,New Horizon English Course 3
person,"人, 個人",名,,U5-S1,,73,important,JHS,3,New Horizon English Course 3
respect,"…を尊敬する, 尊重する",動,,U5-S1,,73,,JHS,3,New Horizon English Course 3
greatly,"おおいに, 非常に",副,,U5-S1,,73,,JHS,3,New Horizon English Course 3
born, [be born] 生まれる,動,,U5-S1,,73,important,JHS,3,New Horizon English Course 3
international,国際的な,形,,U5-S1,,73,important,JHS,3,New Horizon English Course 3
non-violence,非暴力,名,,U5-S1,,73,,JHS,3,New Horizon English Course 3
Mahatma,マハトマ [敬称] ,名,,U5-S1,,73,,JHS,3,New Horizon English Course 3
Indian,"《形》インドの, インド人の / 《名》インド人","名, 形",,U5-S1,,73,,JHS,3,New Horizon English Course 3
rupee,ルピー [通貨] ,名,,U5-S1,,73,,JHS,3,New Horizon English Course 3
independence,独立,名,,U5-S2,,74,,JHS,3,New Horizon English Course 3
violence,暴力,名,,U5-S2,,74,,JHS,3,New Horizon English Course 3
fight,《動》たたかう / 《名》たたかい,"名, 動",,U5-S2,,74,important,JHS,3,New Horizon English Course 3
protest,《動》抗議する / 《名》抗議(運動),"名, 動",,U5-S2,,74,,JHS,3,New Horizon English Course 3
tough,"困難な, 難しい",形,,U5-S2,,74,,JHS,3,New Horizon English Course 3
fast,断食(の期間),名,,U5-S2,,74,,JHS,3,New Horizon English Course 3
human rights,人権,,,U5-S2,,74,,JHS,3,New Horizon English Course 3
go on,"①…をする, 始める ②(時間が)過ぎ去る, たつ",,,U5-S2,,74,,JHS,3,New Horizon English Course 3
