english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
expensive,(値段が)高い,形,,Unit 8,Part 3-(ベル先生の買い物),86,important,JHS,1,Blue Sky English Course 1
shoe,くつ,名,,Unit 8,Part 3-(ベル先生の買い物),86,important,JHS,1,Blue Sky English Course 1
shoes,[shoeの複数形],名,,Unit 8,Part 3-(ベル先生の買い物),86,,JHS,1,Blue Sky English Course 1
only,たった～,副,,Unit 8,Part 3-(ベル先生の買い物),86,important,JHS,1,Blue Sky English Course 1
were,[areの過去形],,,Unit 8,Part 3-(ベル先生の買い物),86,important,JHS,1,Blue Sky English Course 1
hair,髪の毛,名,,Unit 8,Part 3-(ベル先生の買い物),87,important,JHS,1,Blue Sky English Course 1
long,長い,形,,Unit 8,Part 3-(ベル先生の買い物),87,important,JHS,1,Blue Sky English Course 1
short,短い,形,,Unit 8,Part 3-(ベル先生の買い物),87,important,JHS,1,Blue Sky English Course 1
cheap,安い,形,,Unit 8,Part 3-(ベル先生の買い物),87,,JHS,1,Blue Sky English Course 1
thick,厚い,形,,Unit 8,Part 3-(ベル先生の買い物),87,important,JHS,1,Blue Sky English Course 1
thin,薄い,形,,Unit 8,Part 3-(ベル先生の買い物),87,important,JHS,1,Blue Sky English Course 1
Burger Meal,バーガー・ミール [セットメニューの名],名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
Burger Meals,[Burger Mealの複数形],名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
cola,コーラ,名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
colas,[colaの複数形],名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
For here or to go?,こちらでお召し上がりですか，お持ち帰りですか？,連,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
hamburger,ハンバーガー,名,,Let's Talk 7,ファストフード店で,88,important,JHS,1,Blue Sky English Course 1
cheeseburger,チーズバーガー,名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
French fries,フライドポテト,名,,Let's Talk 7,ファストフード店で,88,,JHS,1,Blue Sky English Course 1
soft drink,ソフトドリング,名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
all,すべて，全部,代,,Let's Listen 2,コマーシャル,89,important,JHS,1,Blue Sky English Course 1
donut,ドーナツ,名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
donuts,[donutの複数形],名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
try ～,～を食べてみる,動,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
strawberry,イチゴ,名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
various,いろいろな,名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
flavor,味，フレーバー,形,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
flavors,[flavorの複数形],名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
scoop,ひとすくい,名,,Let's Listen 2,コマーシャル,89,,JHS,1,Blue Sky English Course 1
large,大きい,形,,Let's Listen 2,コマーシャル,89,important,JHS,1,Blue Sky English Course 1
junior high school,中学校,名,,Project 2,友だちにインタビューしよう,91,,JHS,1,Blue Sky English Course 1
journal,新聞,名,,Project 2,友だちにインタビューしよう,91,,JHS,1,Blue Sky English Course 1
listen to ～,～を聞く,連,,Project 2,友だちにインタビューしよう,91,,JHS,1,Blue Sky English Course 1
singer,歌手,名,,Project 2,友だちにインタビューしよう,91,important,JHS,1,Blue Sky English Course 1
song,歌,名,,Project 2,友だちにインタビューしよう,91,important,JHS,1,Blue Sky English Course 1
“Lemon”,[曲のタイトル],名,,Project 2,友だちにインタビューしよう,91,,JHS,1,Blue Sky English Course 1
arrive,到着する,動,,Unit 9,Part 1-(冬休みの思い出),94,important,JHS,1,Blue Sky English Course 1
arrived,[arriveの過去形],動,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
arrive at ～,～に到着する，着く,連,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
Japanese-style,日本式の,形,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
staff,従業員，スタッフ,名,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
serve,(飲食物)を出す,動,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
served,[serveの過去形],動,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
hot spring,温泉,名,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
relaxing,くつろがせる,動,,Unit 9,Part 1-(冬休みの思い出),94,,JHS,1,Blue Sky English Course 1
stay,とどまる,動,,Unit 9,Part 1-(冬休みの思い出),94,important,JHS,1,Blue Sky English Course 1
clean,～を掃除する,動,,Unit 9,Part 1-(冬休みの思い出),94,important,JHS,1,Blue Sky English Course 1
yesterday,昨日(は),副,,Unit 9,Part 1-(冬休みの思い出),95,important,JHS,1,Blue Sky English Course 1
listen,聞く,動,,Unit 9,Part 1-(冬休みの思い出),95,important,JHS,1,Blue Sky English Course 1
listen to ～,～を聞く,連,,Unit 9,Part 1-(冬休みの思い出),95,,JHS,1,Blue Sky English Course 1
went,[goの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
garden,庭,名,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
snow,雪,名,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
cover,～をおおう,動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
covered,[coverの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
ate,[eatの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
had,[haveの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
have a good time,楽しく過ごす,連,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
birthday,誕生日,名,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
buy,～を買う,動,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
bought,[buyの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
afternoon,午後,名,,Unit 9,Part 2-(冬休みの思い出),96,important,JHS,1,Blue Sky English Course 1
made,[makeの過去形],動,,Unit 9,Part 2-(冬休みの思い出),96,,JHS,1,Blue Sky English Course 1
got,[getの過去形],動,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
later,あとで，のちに,副,,Unit 9,Part 2-(冬休みの思い出),97,important,JHS,1,Blue Sky English Course 1
～ year later,～年後に,連,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
～ years later,～年後に [～ が2以上の場合],連,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
married,結婚している,形,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
get married,結婚する,連,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
amusement park,遊園地,名,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
ride,～に乗る,動,,Unit 9,Part 2-(冬休みの思い出),97,important,JHS,1,Blue Sky English Course 1
rode,[rideの過去形],動,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
roller coaster,ジェットコースター,名,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
parade,パレード,名,,Unit 9,Part 2-(冬休みの思い出),97,,JHS,1,Blue Sky English Course 1
century,世紀,名,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
museum,博物館，美術館,名,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
"21st Century Museum (of Contemporary Art, Kanazawa)",金沢21世紀美術館,名,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
didn’t,[did notの短縮形],,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
fresh,新鮮な,形,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
seafood,シーフード，海産物,名,,Unit 9,Part 3-(冬休みの思い出),98,,JHS,1,Blue Sky English Course 1
video game,テレビゲーム,名,,Unit 9,Part 3-(冬休みの思い出),99,,JHS,1,Blue Sky English Course 1
video games,[video gameの複数形],名,,Unit 9,Part 3-(冬休みの思い出),99,,JHS,1,Blue Sky English Course 1
curry,カレー,名,,Unit 9,Part 3-(冬休みの思い出),99,,JHS,1,Blue Sky English Course 1
New York,ニューヨーク,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
so,それで，だから,接,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
apartment,アパート,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
center,センター，中心施設,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
Rockefeller Center,ロックフェラーセンター,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
Christmas,クリスマス,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
tree,木,名,,Unit 9,Read and Think-(冬休みの思い出),100,important,JHS,1,Blue Sky English Course 1
worker,作業員,名,,Unit 9,Read and Think-(冬休みの思い出),100,important,JHS,1,Blue Sky English Course 1
workers,[workerの複数形],名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
cut down ～,～を切り倒す,連,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
large,大きい,形,,Unit 9,Read and Think-(冬休みの思い出),100,important,JHS,1,Blue Sky English Course 1
Times Square,タイムズスクエア,名,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
took,[takeの過去形],動,,Unit 9,Read and Think-(冬休みの思い出),100,,JHS,1,Blue Sky English Course 1
cafe,カフェ，軽食堂,名,,Unit 9,Read and Think-(冬休みの思い出),101,important,JHS,1,Blue Sky English Course 1
pancake,パンケーキ,名,,Unit 9,Read and Think-(冬休みの思い出),101,,JHS,1,Blue Sky English Course 1
pancakes,[pancakeの複数形],名,,Unit 9,Read and Think-(冬休みの思い出),101,,JHS,1,Blue Sky English Course 1
T-bone steak,Tボーンステーキ,名,,Unit 9,Read and Think-(冬休みの思い出),101,,JHS,1,Blue Sky English Course 1
T-bone steaks,[T-bone steakの複数形],名,,Unit 9,Read and Think-(冬休みの思い出),101,,JHS,1,Blue Sky English Course 1
happy,うれしい，幸せな,形,,Let's Talk 8,なんてすてきなの,102,important,JHS,1,Blue Sky English Course 1
Happy birthday!,誕生日おめでとう。,連,,Let's Talk 8,なんてすてきなの,102,,JHS,1,Blue Sky English Course 1
Here’s ～.,ここに～があります。,連,,Let's Talk 8,なんてすてきなの,102,,JHS,1,Blue Sky English Course 1
present,プレゼント,名,,Let's Talk 8,なんてすてきなの,102,important,JHS,1,Blue Sky English Course 1
towel,タオル,名,,Let's Talk 8,なんてすてきなの,102,important,JHS,1,Blue Sky English Course 1
mug,マグカップ,名,,Let's Talk 8,なんてすてきなの,102,,JHS,1,Blue Sky English Course 1
mechanical pencil,シャープペンシル,名,,Let's Talk 8,なんてすてきなの,102,,JHS,1,Blue Sky English Course 1
look for ～,～を探す,連,,Unit 10,Part 1-(日本のマンガ文化),104,,JHS,1,Blue Sky English Course 1
over,[over thereで] 向こうに,副,,Unit 10,Part 1-(日本のマンガ文化),104,important,JHS,1,Blue Sky English Course 1
over there,向こうに,連,,Unit 10,Part 1-(日本のマンガ文化),104,,JHS,1,Blue Sky English Course 1
paint,(絵など)をかく,動,,Unit 10,Part 1-(日本のマンガ文化),105,important,JHS,1,Blue Sky English Course 1
talk,話す,動,,Unit 10,Part 1-(日本のマンガ文化),105,important,JHS,1,Blue Sky English Course 1
old,古い,形,,Unit 10,Part 2-(日本のマンガ文化),106,important,JHS,1,Blue Sky English Course 1
wrestle,レスリングをする，相撲をとる,動,,Unit 10,Part 2-(日本のマンガ文化),106,,JHS,1,Blue Sky English Course 1
wrestling,[wrestleのing形],動,,Unit 10,Part 2-(日本のマンガ文化),106,,JHS,1,Blue Sky English Course 1
I see.,なるほど。,連,,Unit 10,Part 2-(日本のマンガ文化),106,,JHS,1,Blue Sky English Course 1
laugh,笑う,動,,Unit 10,Part 2-(日本のマンガ文化),106,important,JHS,1,Blue Sky English Course 1
laughing,[laughのing形],動,,Unit 10,Part 2-(日本のマンガ文化),106,,JHS,1,Blue Sky English Course 1
ball,ボール,名,,Unit 10,Part 2-(日本のマンガ文化),106,important,JHS,1,Blue Sky English Course 1
lemonade,レモネード,名,,Unit 10,Part 2-(日本のマンガ文化),107,,JHS,1,Blue Sky English Course 1
sell,～を売る,動,,Unit 10,Part 2-(日本のマンガ文化),107,important,JHS,1,Blue Sky English Course 1
France,フランス,名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
pose,ポーズをとる,動,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
posing,[poseのing形],動,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
costume,衣装，コスチューム,名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
costumes,[costumeの複数形],名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
wear,～を着ている,動,,Unit 10,Part 3-(日本のマンガ文化),108,important,JHS,1,Blue Sky English Course 1
wears,[主語が3人称・単数で現在のときのwearの形],動,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
“Sailor Moon”,『セーラームーン』（マンガ・アニメの作品名）,名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
men,[manの複数形],名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
“Naruto”,『ナルト』（マンガ・アニメの作品名）,名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
anime,アニメ,名,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
around,～の周りをまわって,前,,Unit 10,Part 3-(日本のマンガ文化),108,important,JHS,1,Blue Sky English Course 1
world,世界,名,,Unit 10,Part 3-(日本のマンガ文化),108,important,JHS,1,Blue Sky English Course 1
around the world,世界中で,連,,Unit 10,Part 3-(日本のマンガ文化),108,,JHS,1,Blue Sky English Course 1
magazine,雑誌,名,,Unit 10,Part 3-(日本のマンガ文化),109,important,JHS,1,Blue Sky English Course 1
shower,シャワー,名,,Unit 10,Part 3-(日本のマンガ文化),109,important,JHS,1,Blue Sky English Course 1
take a shower,シャワーを浴びる,連,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
baby,赤ちゃん,名,,Unit 10,Part 3-(日本のマンガ文化),109,important,JHS,1,Blue Sky English Course 1
giraffe,キリン,名,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
crane,ツル,名,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
cranes,[craneの複数形],名,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
ant,アリ,名,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
ants,[antの複数形],名,,Unit 10,Part 3-(日本のマンガ文化),109,,JHS,1,Blue Sky English Course 1
How often ～?,どれくらい(の頻度で)～ですか。,連,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
today,今日(は),副,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
young,若い,形,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
interested,興味を持った,形,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
be interested in ～,～に興味がある,連,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
example,例,名,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
for example,たとえば,連,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
Japan Expo,ジャパンエキスポ,名,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
Paris,パリ,名,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
favorite,(いちばん)好きな,形,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
smile,ほほえむ,動,,Unit 10,Read and Think-(日本のマンガ文化),110,important,JHS,1,Blue Sky English Course 1
smiling,[smileのing形],動,,Unit 10,Read and Think-(日本のマンガ文化),110,,JHS,1,Blue Sky English Course 1
traditional,伝統的な,形,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
culture,文化,名,,Unit 10,Read and Think-(日本のマンガ文化),111,important,JHS,1,Blue Sky English Course 1
try,～を試す，やってみる,動,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
kimono,着物,名,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
wonderful,すばらしい,形,,Unit 10,Read and Think-(日本のマンガ文化),111,important,JHS,1,Blue Sky English Course 1
bridge,橋，かけ橋,名,,Unit 10,Read and Think-(日本のマンガ文化),111,important,JHS,1,Blue Sky English Course 1
between,～の間に,前,,Unit 10,Read and Think-(日本のマンガ文化),111,important,JHS,1,Blue Sky English Course 1
between A and B,AとBの間に,連,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
country,国,名,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
countries,[countryの複数形],名,,Unit 10,Read and Think-(日本のマンガ文化),111,,JHS,1,Blue Sky English Course 1
help ～ with ...,～の…を手伝う,連,,Let's Talk 9,電話,112,,JHS,1,Blue Sky English Course 1
course,[of courseで] もちろん,名,,Let's Talk 9,電話,112,important,JHS,1,Blue Sky English Course 1
of course,もちろん,連,,Let's Talk 9,電話,112,,JHS,1,Blue Sky English Course 1
house,家,名,,Let's Talk 9,電話,112,important,JHS,1,Blue Sky English Course 1
report,報告する,動,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
reporting,[reportのing形],動,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
line,列,名,,Let's Listen 3,ニュース,113,important,JHS,1,Blue Sky English Course 1
in a long line,長い列になって,連,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
wait,待つ,動,,Let's Listen 3,ニュース,113,important,JHS,1,Blue Sky English Course 1
waiting,[waitのing形],動,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
wait for ～,～を待つ,連,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
taxi,タクシー,名,,Let's Listen 3,ニュース,113,important,JHS,1,Blue Sky English Course 1
famous,有名な,形,,Let's Listen 3,ニュース,113,important,JHS,1,Blue Sky English Course 1
cupcake,カップケーキ,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
cupcakes,[cupcakeの複数形],名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
musician,音楽家,名,,Let's Listen 3,ニュース,113,important,JHS,1,Blue Sky English Course 1
musicians,[musicianの複数形],名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
performance,演奏,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
Sydney,シドニー,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
challenge,～に挑戦する,動,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
record,記録,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
guitarist,ギタリスト,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
Rome,ローマ,名,,Let's Listen 3,ニュース,113,,JHS,1,Blue Sky English Course 1
win,～に勝つ,動,,Project 3,日記を書こう,115,important,JHS,1,Blue Sky English Course 1
won,[winの過去形],動,,Project 3,日記を書こう,115,,JHS,1,Blue Sky English Course 1
at night,夜に,連,,Project 3,日記を書こう,115,,JHS,1,Blue Sky English Course 1
easy,簡単な,形,,Project 3,日記を書こう,115,important,JHS,1,Blue Sky English Course 1
crowded,こみ合った,形,,Project 3,日記を書こう,115,,JHS,1,Blue Sky English Course 1
attraction,アトラクション,名,,Project 3,日記を書こう,115,,JHS,1,Blue Sky English Course 1
attractions,[attractionの複数形],名,,Project 3,日記を書こう,115,,JHS,1,Blue Sky English Course 1
concert,コンサート,名,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
fun,楽しみ,名,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
interesting,興味深い,形,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
surprised,驚いた,形,,Project 3,日記を書こう,116,,JHS,1,Blue Sky English Course 1
excited,興奮した,形,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
embarrassed,はずかしい,形,,Project 3,日記を書こう,116,,JHS,1,Blue Sky English Course 1
tired,疲れた,形,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
sad,悲しい,形,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
all,すべての,形,,Project 3,日記を書こう,116,important,JHS,1,Blue Sky English Course 1
else,ほかに，ほかの,副,,Project 3,日記を書こう,117,important,JHS,1,Blue Sky English Course 1
crow,カラス,名,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
pitcher,水差し,名,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
thirsty,のどのかわいた,形,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
found,[findの過去形],動,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
water,水,名,,Let's Read 1,The Crow and the Pitcher,118,important,JHS,1,Blue Sky English Course 1
inside,～の中に,前,,Let's Read 1,The Crow and the Pitcher,118,important,JHS,1,Blue Sky English Course 1
could,[canの過去形],助,,Let's Read 1,The Crow and the Pitcher,118,important,JHS,1,Blue Sky English Course 1
beak,くちばし,名,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
reach,～にとどく,動,,Let's Read 1,The Crow and the Pitcher,118,,JHS,1,Blue Sky English Course 1
little,少しの～しか,形,,Let's Read 1,The Crow and the Pitcher,118,important,JHS,1,Blue Sky English Course 1
way,方法,名,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
ways,[wayの複数形],名,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
fail,失敗する,動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
failed,[failの過去形],動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
think,考える,動,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
thought,[thinkの過去形],動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
thought and thought,考えに考えた,連,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
okay ＝ OK,よし,間,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
idea,考え,名,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
collect,～を集める,動,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
collected,[collectの過去形],動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
stone,石,名,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
stones,[stoneの複数形],名,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
drop,～を落とす,動,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
dropped,[dropの過去形],動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
into,～の中へ,前,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
one by one,1つずつ,連,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
happen,起こる,動,,Let's Read 1,The Crow and the Pitcher,119,important,JHS,1,Blue Sky English Course 1
happened,[happenの過去形],動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
raise,～を上げる,動,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
level,水平面の高さ,名,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
water level,水位，水面,名,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
finally,ついに,副,,Let's Read 1,The Crow and the Pitcher,119,,JHS,1,Blue Sky English Course 1
river,川,名,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
crossing,横断,名,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
puzzle,パズル,名,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
question,問題,名,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
farmer,農夫,名,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
cross,～を渡る,動,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
wolf,オオカミ,名,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
goat,ヤギ,名,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
boat,ボート,名,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
carry,～を運ぶ,動,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
one of ～,～の1つ,連,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
at a time,一度に,連,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
behind,あとに,副,,Let's Read 2,River Crossing Puzzle,120,important,JHS,1,Blue Sky English Course 1
leave ～ behind,～をあとに残していく,連,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
across,～の向こう側へ,前,,Let's Read 2,River Crossing Puzzle,120,,JHS,1,Blue Sky English Course 1
answer,答え,名,,Let's Read 2,River Crossing Puzzle,121,important,JHS,1,Blue Sky English Course 1
take ～ across,(船などで)～を渡す,連,,Let's Read 2,River Crossing Puzzle,121,,JHS,1,Blue Sky English Course 1
