english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
jump,跳ぶ,動,,Let's Read 1,,120,,JHS,1,Columbus 21 English Course 1
minute,①〔時間の単位〕分,名,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
off,②離れて,副,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
picture,②絵,名,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
stay,①とどまる,動,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
turn,①～を回す，～をひっくり返す,動,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
turn,～の向きを変える,連,turn ～ around,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
water,水,名,,Let's Read 1,,120,important,JHS,1,Columbus 21 English Course 1
eve,前夜，前日,名,,UNIT 10,,121,,JHS,1,Columbus 21 English Course 1
eve,大みそか,連,New Year's Eve,UNIT 10,,121,,JHS,1,Columbus 21 English Course 1
happy,②〔名詞を修飾して〕めでたい，喜ばしい,形,,UNIT 10,,121,important,JHS,1,Columbus 21 English Course 1
happy,新年おめでとう（ございます）。,連,Happy New Year.,UNIT 10,,121,important,JHS,1,Columbus 21 English Course 1
new,①新しい,形,,UNIT 10,,121,important,JHS,1,Columbus 21 English Course 1
because,～だから，～という理由で,接,,UNIT 10,,122,important,JHS,1,Columbus 21 English Course 1
did,do の過去形,助　動,,UNIT 10,,122,important,JHS,1,Columbus 21 English Course 1
didn't,did not の短縮形,縮,,UNIT 10,,122,,JHS,1,Columbus 21 English Course 1
life,②寿命，命,名,,UNIT 10,,122,important,JHS,1,Columbus 21 English Course 1
long,長い,形,,UNIT 10,,122,important,JHS,1,Columbus 21 English Course 1
sign,①印，前兆,名,,UNIT 10,,122,,JHS,1,Columbus 21 English Course 1
visit,～を訪ねる，～を訪問する,動,,UNIT 10,,122,important,JHS,1,Columbus 21 English Course 1
doctor,医者に診てもらう,連,see a doctor,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
finish,①～を終える,動,,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
homework,宿題,名,,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
need,～する必要がある,連,need to ～,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
see,⑤（医者など）に診てもらう,動,,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
shrine,神社,名,,UNIT 10,,123,,JHS,1,Columbus 21 English Course 1
take,⑥（薬・栄養物）を飲む[とる],動,,UNIT 10,,123,important,JHS,1,Columbus 21 English Course 1
bad,②悪い，よくない,形,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
bad,それはとても残念だ。,連,That's too bad.,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
call,②～に電話する,動,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
cold,風邪,名,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
cold,風邪をひいている,連,have a cold,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
have,④～を経験する，（楽しい時など）を過ごす，（会など）を開く，（病気など）にかか（ってい）る,動,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
how,④〔感嘆を表して〕（まあ）なんて～,副,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
how,なんて～なのだろう。,連,How ～!,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
instead,代わりに,副,,UNIT 10,,124,,JHS,1,Columbus 21 English Course 1
poor,哀れな，気の毒な,形,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
poor,かわいそうな～。,連,Poor ～.,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
spaghetti,スパゲッティ,名,,UNIT 10,,124,,JHS,1,Columbus 21 English Course 1
sure,確信して,形,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
too,②あまりにも～，～すぎる,副,,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
way,ところで，それはそうと,連,by the way,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
why,どうしてそうしないのか。どうしていけないのか。,連,Why not?,UNIT 10,,124,important,JHS,1,Columbus 21 English Course 1
vacation,休暇，休み,名,,UNIT 10,,125,important,JHS,1,Columbus 21 English Course 1
big,①大きな,形,,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
from,③〔原料を示して〕～から,前,,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
lantern,提灯,名,,UNIT 10,,126,,JHS,1,Columbus 21 English Course 1
make,～で作られている,連,be made of ～,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
make,…から～を作る,連,make ～ from ...,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
make,…から～を作る,連,make ～ out of …,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
of,⑤〔原料・材料を示して〕～から，～を使って,前,,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
secret,秘密,名,,UNIT 10,,126,,JHS,1,Columbus 21 English Course 1
think,～を考えつく，～を思いつく,連,think of ～,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
what,②〔感嘆を表して〕（まあ）なんという～,形,,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
what,なんと～なのだろうか。,連,What (a) ～?,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
wish,願い,名,,UNIT 10,,126,important,JHS,1,Columbus 21 English Course 1
at,⑤〔値段・費用などを示して〕～で,前,,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
care,世話,名,,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
care,気をつける，注意する,連,take care,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
care,お大事に。気をつけて。,連,Take care.,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
cost,安い費用で,連,at low cost,UNIT 10,,127,,JHS,1,Columbus 21 English Course 1
hand,他方では，これに反して,連,on the other hand,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
hard,②ひどく，激しく,副,,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
see,②～に会う,動,,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
see,ではまた。じゃあね。,連,See you soon.,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
soon,すぐに,副,,UNIT 10,,127,important,JHS,1,Columbus 21 English Course 1
catch,②（火）がつく,動,,UNIT 10,,128,important,JHS,1,Columbus 21 English Course 1
day,元日,連,New Year's Day,UNIT 10,,128,important,JHS,1,Columbus 21 English Course 1
get,逃げる，脱出する,連,get out,UNIT 10,,128,important,JHS,1,Columbus 21 English Course 1
help,①～を手伝う,動,,UNIT 10,,128,important,JHS,1,Columbus 21 English Course 1
birthday,誕生日,名,,UNIT 10,,129,important,JHS,1,Columbus 21 English Course 1
come,～を考え出す,連,come up with ～,UNIT 10,,129,important,JHS,1,Columbus 21 English Course 1
party,パーティー,名,,UNIT 10,,129,important,JHS,1,Columbus 21 English Course 1
today,今日，本日，〔形容詞的に〕今日の,名,,UNIT 10,,129,important,JHS,1,Columbus 21 English Course 1
ate,eat の過去形,動,,UNIT 11,,132,,JHS,1,Columbus 21 English Course 1
course,①進路，方向,名,,UNIT 11,,132,,JHS,1,Columbus 21 English Course 1
course,もちろん，当然のことだが,連,of course,UNIT 11,,132,,JHS,1,Columbus 21 English Course 1
especially,特に,副,,UNIT 11,,132,,JHS,1,Columbus 21 English Course 1
every,②どの～も,形,,UNIT 11,,132,important,JHS,1,Columbus 21 English Course 1
often,よく，たびたび,副,,UNIT 11,,132,important,JHS,1,Columbus 21 English Course 1
had,have の過去形，過去分詞,動,,UNIT 11,,133,important,JHS,1,Columbus 21 English Course 1
sang,sing の過去形,動,,UNIT 11,,133,,JHS,1,Columbus 21 English Course 1
saw,see の過去形,動,,UNIT 11,,133,important,JHS,1,Columbus 21 English Course 1
went,go の過去形,動,,UNIT 11,,133,important,JHS,1,Columbus 21 English Course 1
and,②そして,接,,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
beach,浜辺,名,,UNIT 11,,134,,JHS,1,Columbus 21 English Course 1
learn,①～を学ぶ,動,,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
of,③〔主題を示して〕～について,前,,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
temple,寺院，寺,名,,UNIT 11,,134,,JHS,1,Columbus 21 English Course 1
think,①～を考える,動,,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
think,あなたは～をどう思いますか。,連,What do you think of ～?,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
time,すばらしい時間を過ごす,連,have a great time,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
wonderful,すばらしい，すてきな,形,,UNIT 11,,134,important,JHS,1,Columbus 21 English Course 1
bought,buy の過去形，過去分詞,動,,UNIT 11,,135,,JHS,1,Columbus 21 English Course 1
buy,～を買う,動,,UNIT 11,,135,important,JHS,1,Columbus 21 English Course 1
last,①この前の，昨～,形,,UNIT 11,,135,important,JHS,1,Columbus 21 English Course 1
last,昨夜,連,last night,UNIT 11,,135,important,JHS,1,Columbus 21 English Course 1
present,贈り物，土産,名,,UNIT 11,,135,important,JHS,1,Columbus 21 English Course 1
program,番組，プログラム,名,,UNIT 11,,135,,JHS,1,Columbus 21 English Course 1
read,read の過去形，過去分詞,動,,UNIT 11,,135,,JHS,1,Columbus 21 English Course 1
yesterday,昨日（は）,副,,UNIT 11,,135,important,JHS,1,Columbus 21 English Course 1
good,④楽しい，好ましい,形,,UNIT 11,,136,important,JHS,1,Columbus 21 English Course 1
how,ごきげんいかがですか。,連,How are you?,UNIT 11,,136,important,JHS,1,Columbus 21 English Course 1
letter,手紙,名,,UNIT 11,,136,important,JHS,1,Columbus 21 English Course 1
postcard,はがき,名,,UNIT 11,,136,,JHS,1,Columbus 21 English Course 1
skiing,スキー,名,,UNIT 11,,136,,JHS,1,Columbus 21 English Course 1
write,①（人に）手紙を書く,動,,UNIT 11,,136,important,JHS,1,Columbus 21 English Course 1
write,②（手紙）を書く,動,,UNIT 11,,136,important,JHS,1,Columbus 21 English Course 1
wrote,write の過去形,動,,UNIT 11,,136,,JHS,1,Columbus 21 English Course 1
see,③（見ようとして）～を見る，（名所など）を見物する，（映画など）を見る,動,,UNIT 11,,137,important,JHS,1,Columbus 21 English Course 1
afternoon,午後に,連,in the afternoon,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
famous,有名な,形,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
farm,農場,名,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
gave,give の過去形,動,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
give,～を与える，～をあげる,動,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
made,make の過去形，過去分詞,動,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
noon,正午に,連,at noon,UNIT 11,,138,,JHS,1,Columbus 21 English Course 1
took,take の過去形,動,,UNIT 11,,138,important,JHS,1,Columbus 21 English Course 1
black,黒（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
blue,青（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
brown,茶色（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
color,色,名,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
green,緑色（の）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
I'd,I would の短縮形,縮,,Skit Time 4,,139,,JHS,1,Columbus 21 English Course 1
jacket,上着，ジャケット,名,,Skit Time 4,,139,,JHS,1,Columbus 21 English Course 1
like,～が欲しいです,連,I'd like ～,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
look,～を探す,連,look for ～,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
may,〔店員が客に〕何か御用でしょうか。,連,May I help you?,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
pink,桃色（の）,名　形,,Skit Time 4,,139,,JHS,1,Columbus 21 English Course 1
red,赤（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
T-shirt,Tシャツ,名,,Skit Time 4,,139,,JHS,1,Columbus 21 English Course 1
white,白（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
yellow,黄色（い）,名　形,,Skit Time 4,,139,important,JHS,1,Columbus 21 English Course 1
player,選手，競技者,名,,Go for It! 3,,140,,JHS,1,Columbus 21 English Course 1
practice,②～を練習する,動,,Go for It! 3,,140,important,JHS,1,Columbus 21 English Course 1
trip,旅行，旅,名,,Go for It! 3,,140,important,JHS,1,Columbus 21 English Course 1
about,②およそ，約,前,,Go for It! 3,,141,important,JHS,1,Columbus 21 English Course 1
all right,よろしい，いいだろう,副,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
be,〔am，are，is，was，were の原形〕〜である，〜になる，（～に）ある，（～に）いる,動,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
catch,①～を捕まえる,動,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
caught,catch の過去形，過去分詞,動,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
climb,登る,動,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
climb,登る，よじ登る,連,climb up,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
day,(1)（過去の）ある日,連,one day,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
delicious,おいしい,形,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
help,②～を助ける，～を救う,動,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
jungle,ジャングル，密林（地帯）,名,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
king,王,名,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
look,②～に見える,動,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
mouse,ネズミ,名,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
one,ある～,形,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
promise,約束する,動,,Let's Read More,,142,important,JHS,1,Columbus 21 English Course 1
someday,いつか，そのうち,副,,Let's Read More,,142,,JHS,1,Columbus 21 English Course 1
away,あちらへ，向こうへ,副,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
chew,よくかむ，かじる,動,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
chew,～にかみつく,連,chew on ～,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
cry,叫び（声）,名,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
dear,親愛なる,形,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
for,④〔目的・準備を示して〕～を求めて，～のために,前,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
get,逃げる,連,get away,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
got,get の過去形，過去分詞,動,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
hear,～を聞く，～を耳にする,動,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
heard,hear の過去形，過去分詞,動,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
help,助け,名,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
hunter,猟師，ハンター,名,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
keep,②～を守る,動,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
kept,keep の過去形，過去分詞,動,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
net,網，ネット,名,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
promise,約束,名,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
promise,約束を守る,連,keep one's promise,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
roar,（獣が）ほえる,動,,Let's Read More,,143,,JHS,1,Columbus 21 English Course 1
small,小さい,形,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
true,本当の，真実の,形,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
with,②〔手段・道具を示して〕～を使って，～で,前,,Let's Read More,,143,important,JHS,1,Columbus 21 English Course 1
India,インド,名,,UNIT 1,,5,,JHS,2,Columbus 21 English Course 2
middle,中位の，中級の,形,,UNIT 1,,5,,JHS,2,Columbus 21 English Course 2
middle,中等学校,連,middle school,UNIT 1,,5,,JHS,2,Columbus 21 English Course 2
speech,スピーチ，演説,名,,UNIT 1,,5,important,JHS,2,Columbus 21 English Course 2
area,②区域，（ある目的のための）場所,名,,UNIT 1,,6,,JHS,2,Columbus 21 English Course 2
before,〔順序を示して〕～の前に,前,,UNIT 1,,6,important,JHS,2,Columbus 21 English Course 2
best,最もよい，最良の〔goodの最上級〕,形,,UNIT 1,,6,important,JHS,2,Columbus 21 English Course 2
came,come の過去形,動,,UNIT 1,,6,important,JHS,2,Columbus 21 English Course 2
city,市，都市，都会,名,,UNIT 1,,6,important,JHS,2,Columbus 21 English Course 2
here's,here is の短縮形,縮,,UNIT 1,,6,,JHS,2,Columbus 21 English Course 2
castle,城,名,,UNIT 1,,7,,JHS,2,Columbus 21 English Course 2
shopping,買い物,名,,UNIT 1,,7,important,JHS,2,Columbus 21 English Course 2
shopping,買い物に行く,連,go shopping,UNIT 1,,7,important,JHS,2,Columbus 21 English Course 2
view,眺め，景色,名,,UNIT 1,,7,,JHS,2,Columbus 21 English Course 2
born,bear の過去分詞,動,,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
born,生まれる,連,be born,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
grew,grow の過去形,動,,UNIT 1,,8,,JHS,2,Columbus 21 English Course 2
grow,①成長する，大きくなる,動,,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
grow,成長する，大人になる,連,grow up,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
language,言語,名,,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
spoke,speak の過去形,動,,UNIT 1,,8,,JHS,2,Columbus 21 English Course 2
was,am，is の過去形,動,,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
were,are の過去形,動,,UNIT 1,,8,important,JHS,2,Columbus 21 English Course 2
difficult,難しい,形,,UNIT 1,,9,important,JHS,2,Columbus 21 English Course 2
easy,易しい，容易な,形,,UNIT 1,,9,important,JHS,2,Columbus 21 English Course 2
exciting,興奮させる，はらはらさせるような,形,,UNIT 1,,9,important,JHS,2,Columbus 21 English Course 2
kitchen,台所,名,,UNIT 1,,9,important,JHS,2,Columbus 21 English Course 2
Mt.,〔山の名に付けて〕～山,名,,UNIT 1,,9,,JHS,2,Columbus 21 English Course 2
group,グループ，集団,名,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
information,情報,名,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
Internet,インターネット,名,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
question,質問,名,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
special,特別な,形,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
tell,②～に言う，～に命じる,動,,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
tell,～に…するよう言う［命じる］,連,tell ～ to …,UNIT 1,,10,important,JHS,2,Columbus 21 English Course 2
friendly,友好的な，人なつっこい,形,,UNIT 1,,11,,JHS,2,Columbus 21 English Course 2
wasn't,was not の短縮形,縮,,UNIT 1,,11,,JHS,2,Columbus 21 English Course 2
stadium,スタジアム,名,,UNIT 1,,12,,JHS,2,Columbus 21 English Course 2
win,①～に勝つ,動,,UNIT 1,,12,important,JHS,2,Columbus 21 English Course 2
won,win の過去形，過去分詞,動,,UNIT 1,,12,,JHS,2,Columbus 21 English Course 2
abroad,外国から,連,from abroad,UNIT 2,,14,,JHS,2,Columbus 21 English Course 2
as,①～（する）ように,接,,UNIT 2,,14,important,JHS,2,Columbus 21 English Course 2
bike,自転車,名,,UNIT 2,,14,important,JHS,2,Columbus 21 English Course 2
find,（調べて）事実を知る,連,find out,UNIT 2,,14,important,JHS,2,Columbus 21 English Course 2
hurt,けがをした，傷ついた,形,,UNIT 2,,14,important,JHS,2,Columbus 21 English Course 2
slow,速度を落とす,動,,UNIT 2,,14,,JHS,2,Columbus 21 English Course 2
slow,速度を落とす,連,slow down,UNIT 2,,14,,JHS,2,Columbus 21 English Course 2
thing,①〔形容詞を伴って〕人，動物,名,,UNIT 2,,14,important,JHS,2,Columbus 21 English Course 2
vet,獣医（veterinarian の略）,名,,UNIT 2,,14,,JHS,2,Columbus 21 English Course 2
coin,硬貨，コイン,名,,UNIT 2,,15,,JHS,2,Columbus 21 English Course 2
number,番号，～番,名,,UNIT 2,,15,important,JHS,2,Columbus 21 English Course 2
along,～に沿って,前,,UNIT 2,,16,important,JHS,2,Columbus 21 English Course 2
diary,日記,名,,UNIT 2,,16,,JHS,2,Columbus 21 English Course 2
find,～を見つける,動,,UNIT 2,,16,important,JHS,2,Columbus 21 English Course 2
found,find の過去形，過去分詞,動,,UNIT 2,,16,important,JHS,2,Columbus 21 English Course 2
shy,恥ずかしがりの,形,,UNIT 2,,16,,JHS,2,Columbus 21 English Course 2
sunny,晴天の，太陽の照っている,形,,UNIT 2,,16,important,JHS,2,Columbus 21 English Course 2
weak,弱い，弱った,形,,UNIT 2,,16,,JHS,2,Columbus 21 English Course 2
worried,心配して，心配な,形,,UNIT 2,,16,,JHS,2,Columbus 21 English Course 2
worried,～について心配している,連,be worried about ～,UNIT 2,,16,,JHS,2,Columbus 21 English Course 2
teach,②～を教える,動,,UNIT 2,,17,important,JHS,2,Columbus 21 English Course 2
actually,②実際に，現実に,副,,UNIT 2,,18,,JHS,2,Columbus 21 English Course 2
cloudy,曇った,形,,UNIT 2,,18,important,JHS,2,Columbus 21 English Course 2
glad,うれしい,形,,UNIT 2,,18,important,JHS,2,Columbus 21 English Course 2
lost,道に迷って,形,,UNIT 2,,18,,JHS,2,Columbus 21 English Course 2
news,知らせ，ニュース,名,,UNIT 2,,18,important,JHS,2,Columbus 21 English Course 2
train,～を訓練する,動,,UNIT 2,,18,,JHS,2,Columbus 21 English Course 2
bookstore,本屋,名,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
chopstick,箸,名,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
computer,コンピュータ,名,,UNIT 2,,19,important,JHS,2,Columbus 21 English Course 2
enter,～に入る,動,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
fork,フォーク,名,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
knife,ナイフ,名,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
lost,道に迷う,連,get lost,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
shoe,靴,名,,UNIT 2,,19,,JHS,2,Columbus 21 English Course 2
early,早く，早めに,副,,UNIT 2,,20,important,JHS,2,Columbus 21 English Course 2
French,フランスの，フランス人の,形,,UNIT 2,,20,,JHS,2,Columbus 21 English Course 2
myself,私自身を［に］,代,,UNIT 2,,20,important,JHS,2,Columbus 21 English Course 2
omelet,オムレツ,名,,UNIT 2,,20,,JHS,2,Columbus 21 English Course 2
weren't,were not の短縮形,縮,,Language Focus 1,,21,,JHS,2,Columbus 21 English Course 2
hit,（打撃の）当たり，命中，ヒット,名,,Language Focus 1,,22,important,JHS,2,Columbus 21 English Course 2
win,②（勝利）を勝ち取る，（賞）を獲得する,動,,Language Focus 1,,22,important,JHS,2,Columbus 21 English Course 2
plan,計画，案,名,,UNIT 3,,23,important,JHS,2,Columbus 21 English Course 2
as,同じくらいに,副,,UNIT 3,,24,important,JHS,2,Columbus 21 English Course 2
same,同一の，同じ,形,,UNIT 3,,24,important,JHS,2,Columbus 21 English Course 2
tournament,トーナメント，選手権大会,名,,UNIT 3,,24,,JHS,2,Columbus 21 English Course 2
usual,いつもの，通常の,形,,UNIT 3,,24,,JHS,2,Columbus 21 English Course 2
usual,いつものように,連,as usual,UNIT 3,,24,,JHS,2,Columbus 21 English Course 2
also,（さらに）また，～も（また）,副,,UNIT 3,,26,important,JHS,2,Columbus 21 English Course 2
only,～しか，～だけ,副,,UNIT 3,,26,important,JHS,2,Columbus 21 English Course 2
out,(3)～がなくて，～が切れて,連,out of ～,UNIT 3,,26,important,JHS,2,Columbus 21 English Course 2
sound,～に聞こえる，～のように思える,動,,UNIT 3,,26,important,JHS,2,Columbus 21 English Course 2
sound,すごいね。いいね。,連,Sounds great.,UNIT 3,,26,important,JHS,2,Columbus 21 English Course 2
before,（時間が）前に，以前に,副,,UNIT 3,,27,important,JHS,2,Columbus 21 English Course 2
camping,キャンプ,名,,UNIT 3,,27,,JHS,2,Columbus 21 English Course 2
movie,映画,名,,UNIT 3,,27,important,JHS,2,Columbus 21 English Course 2
pool,（水泳用の）プール,名,,UNIT 3,,27,,JHS,2,Columbus 21 English Course 2
boring,退屈な，うんざりするような,形,,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
guess,～を推測する,動,,UNIT 3,,28,important,JHS,2,Columbus 21 English Course 2
guess,～でしょうね。～だと思う。,連,"～, I guess.",UNIT 3,,28,important,JHS,2,Columbus 21 English Course 2
I'll,I will の短縮形,縮,,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
kid,冗談を言う，からかう,動,,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
kid,冗談でしょう。からかっているのでしょう。,連,You're kidding.,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
lucky,運のよい，幸運な,形,,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
lucky,ついてるね。,連,Lucky you.,UNIT 3,,28,,JHS,2,Columbus 21 English Course 2
will,①〔未来を表す〕～だろう，～でしょう,助,,UNIT 3,,28,important,JHS,2,Columbus 21 English Course 2
cloud,雲,名,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
cool,①涼しい,形,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
French,フランス語,名,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
full,②まるまるの，完全な,形,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
rain,雨,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
rainy,雨の，雨降りの,形,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
snow,雪,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
snowy,雪の降る,形,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
sun,太陽,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
tomorrow,明日（は）,副,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
tomorrow,明日，〔形容詞的に〕明日の,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
warm,暖かい,形,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
weather,天気，天候,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
wind,風,名,,UNIT 3,,29,important,JHS,2,Columbus 21 English Course 2
windy,風の吹く,形,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
won't,will not の短縮形,縮,,UNIT 3,,29,,JHS,2,Columbus 21 English Course 2
again,再び，もう一度,副,,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
arrive,到着する,動,,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
arrive,～に到着する,連,arrive at ～,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
forward,前へ,副,,UNIT 3,,31,,JHS,2,Columbus 21 English Course 2
grandma,おばあちゃん,名,,UNIT 3,,31,,JHS,2,Columbus 21 English Course 2
grandpa,おじいちゃん,名,,UNIT 3,,31,,JHS,2,Columbus 21 English Course 2
